Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ANKRD17	8783.31218318667	-0.0170880840704784	0.0292793053533745	-0.583623274672702	0.559473797628542	0.834719357468675	ENSG00000132466	protein_coding	chr4	73073376	73258798	chr4:73073376	ANKRD17	protein_coding	chr4	73073376	73258798	chr4:73073376	ENSG00000132466
ANKRD26	2068.21975907961	-0.056970910697502	0.0388808650260212	-1.46526860087537	0.142847649609115	0.486427822189875	ENSG00000107890	protein_coding	chr10	26991914	27100498	chr10:26991914	ANKRD26	protein_coding	chr10	26973793	27100494	chr10:26973793	ENSG00000107890
ANKRD27	4072.35000050823	-0.0395410220801787	0.0236970393972327	-1.6686059983002	0.0951954893485263	0.406185820545546	ENSG00000105186	protein_coding	chr19	32597007	32676597	chr19:32597007	ANKRD27	protein_coding	chr19	32597006	32676597	chr19:32597006	ENSG00000105186
ANKRD28	5042.53434451117	0.021844357251823	0.0410418447944977	0.532245988483236	0.594555635149952	0.850477938730767	ENSG00000206560	protein_coding	chr3	15667236	15859771	chr3:15667236	ANKRD28	protein_coding	chr3	15667236	15859771	chr3:15667236	ENSG00000206560
ANKRD29	280.265510452112	-0.0697129296917423	0.163008587943933	-0.427664152981437	0.668895651918014	0.88460324762804	ENSG00000154065	protein_coding	chr18	23598926	23662885	chr18:23598926	ANKRD29	protein_coding	chr18	23598926	23662911	chr18:23598926	ENSG00000154065
ANKRD33B	12598.3929021052	0.0285718220242324	0.0412189175223368	0.693172546531556	0.488201274663418	0.794598140666395	ENSG00000164236	protein_coding	chr5	10564330	10657816	chr5:10564330	ANKRD33B	protein_coding	chr5	10564070	10657816	chr5:10564070	ENSG00000164236
ANKRD36	340.623395292467	0.101662680028304	0.0505526517045357	2.01102566532989	0.0443227458643328	0.281578521083297	ENSG00000135976	protein_coding	chr2	97113496	97264521	chr2:97113496	ANKRD36	protein_coding	chr2	97113153	97264521	chr2:97113153	ENSG00000135976
ANKRD36B	322.964664654492	-0.00351806849331819	0.0693799435479536	-0.0507072838836571	0.959558772418256	0.989550395758857	ENSG00000196912	protein_coding	chr2	97492663	97589965	chr2:97492663	ANKRD36B	protein_coding	chr2	97492663	97589877	chr2:97492663	ENSG00000196912
ANKRD36C	260.3097920187	0.0321410507964778	0.0596672402159009	0.538671650979299	0.59011343810449	0.849662306139164	ENSG00000174501	protein_coding	chr2	95836919	95991831	chr2:95836919	ANKRD36C	protein_coding	chr2	95836919	95991831	chr2:95836919	ENSG00000174501
ANKRD37	4177.90239403618	-0.0923901163315022	0.0751134730682443	-1.23000724846741	0.21869439052383	0.582780924876047	ENSG00000186352	protein_coding	chr4	185396021	185400628	chr4:185396021	ANKRD37	protein_coding	chr4	185396021	185400628	chr4:185396021	ENSG00000186352
ANKRD39	592.042364100584	0.0567612006901038	0.0401406849552311	1.41405660499838	0.157345283128324	0.507115280272673	ENSG00000213337	protein_coding	chr2	96836611	96858095	chr2:96836611	ANKRD39	protein_coding	chr2	96836611	96858016	chr2:96836611	ENSG00000213337
ANKRD40	2125.58215769779	0.032498049836292	0.0308198834963974	1.05445076844923	0.291676589190852	0.655157482262359	ENSG00000154945	protein_coding	chr17	50693190	50707924	chr17:50693190	ANKRD40	protein_coding	chr17	50693198	50707914	chr17:50693198	ENSG00000154945
ANKRD42	376.552133185453	-0.105153931372757	0.0388597199002916	-2.70598788778114	0.00681015298104309	0.105791712197437	ENSG00000137494	protein_coding	chr11	83193739	83260694	chr11:83193739	ANKRD42	protein_coding	chr11	83193712	83260694	chr11:83193712	ENSG00000137494
ANKRD44	4303.33648911263	0.0119618236651894	0.0360924182284799	0.331422061815479	0.740325702733046	0.916116441414139	ENSG00000065413	protein_coding	chr2	196967017	197311173	chr2:196967017	ANKRD44	protein_coding	chr2	196967017	197311173	chr2:196967017	ENSG00000065413
ANKRD46	1064.53322239588	0.0299063755345979	0.0405693456222025	0.737166820808442	0.461020907802329	0.779589206948052	ENSG00000186106	protein_coding	chr8	100509752	100559784	chr8:100509752	ANKRD46	protein_coding	chr8	100509752	100559784	chr8:100509752	ENSG00000186106
ANKRD49	1245.64946869042	0.0267098712365804	0.0322492519448207	0.828232272868894	0.407538970111022	0.744996501212362	ENSG00000168876	protein_coding	chr11	94493629	94499583	chr11:94493629	ANKRD49	protein_coding	chr11	94493979	94499578	chr11:94493979	ENSG00000168876
ANKRD52	5027.16480159529	0.0907374824362349	0.0383760248588416	2.36443151081943	0.0180577658976451	0.179664042610607	ENSG00000139645	protein_coding	chr12	56237807	56258391	chr12:56237807	ANKRD52	protein_coding	chr12	56237807	56258384	chr12:56237807	ENSG00000139645
ANKRD54	828.866843525264	0.0136673732250668	0.0444248615532693	0.30765145342498	0.758347563610525	0.921850054144516	ENSG00000100124	protein_coding	chr22	37830855	37849327	chr22:37830855	ANKRD54	protein_coding	chr22	37830855	37849327	chr22:37830855	ENSG00000100124
ANKRD6	264.596240593413	0.249219230441108	0.101371370205117	2.45847747679481	0.0139527528318988	0.156858188830848	ENSG00000135299	protein_coding	chr6	89433170	89633834	chr6:89433170	ANKRD6	protein_coding	chr6	89433152	89633834	chr6:89433152	ENSG00000135299
ANKS1A	906.708889925544	0.0136522764989258	0.0285975757986161	0.477392790041542	0.633082447350974	0.868568933450085	ENSG00000064999	protein_coding	chr6	34889265	35091413	chr6:34889265	ANKS1A	protein_coding	chr6	34889255	35091406	chr6:34889255	ENSG00000064999
ANKS3	314.974691625663	0.129055429595924	0.0441881886519538	2.92058655339831	0.00349373134786299	0.0714182679951077	ENSG00000168096	protein_coding	chr16	4696510	4734378	chr16:4696510	ANKS3	protein_coding	chr16	4696510	4734378	chr16:4696510	ENSG00000168096
ANKZF1	3745.22001355983	0.0063899217586752	0.0405478543187889	0.157589639847213	0.874780167763159	0.965210558309789	ENSG00000163516	protein_coding	chr2	219229757	219236669	chr2:219229757	ANKZF1	protein_coding	chr2	219229783	219236679	chr2:219229783	ENSG00000163516
ANLN	2682.83897206495	-0.0197444261355605	0.0446784005210657	-0.441923298625049	0.658544710378969	0.879354594598243	ENSG00000011426	protein_coding	chr7	36389806	36453791	chr7:36389806	ANLN	protein_coding	chr7	36389821	36453791	chr7:36389821	ENSG00000011426
ANO10	1105.3357643681	-0.165361563467163	0.141308128612548	-1.17021975374514	0.24191254535142	0.607162144803361	ENSG00000160746	protein_coding	chr3	43354859	43691594	chr3:43354859	ANO10	protein_coding	chr3	43354859	43691594	chr3:43354859	ENSG00000160746
ANO5	792.339908304346	0.228352902376364	0.162594224659651	1.40443427713599	0.160189569816582	0.510939527562818	ENSG00000171714	protein_coding	chr11	22193176	22283357	chr11:22193176	ANO5	protein_coding	chr11	21782659	22283567	chr11:21782659	ENSG00000171714
ANO6	7179.51747368088	-0.0446382210044362	0.0349801434938731	-1.27610171216864	0.201919566448324	0.560789346165949	ENSG00000177119	protein_coding	chr12	45215987	45440404	chr12:45215987	ANO6	protein_coding	chr12	45215987	45482280	chr12:45215987	ENSG00000177119
ANO9	725.120683831812	-0.0277600072002526	0.0798828688371641	-0.347508891510138	0.728209039788554	0.910868619390732	ENSG00000185101	protein_coding	chr11	417933	442011	chr11:417933	ANO9	protein_coding	chr11	417933	442011	chr11:417933	ENSG00000185101
ANP32A	16180.1416100447	0.0141812084128537	0.0253262125945514	0.559941932095469	0.57551904597061	0.841538563619017	ENSG00000140350	protein_coding	chr15	68778535	68820897	chr15:68778535	ANP32A	protein_coding	chr15	68778535	68820897	chr15:68778535	ENSG00000140350
ANP32B	27469.2978415224	0.000854435401052519	0.0278821092110655	0.0306445755084203	0.975552992712725	0.993082265442967	ENSG00000136938	protein_coding	chr9	97983361	98015943	chr9:97983361	ANP32B	protein_coding	chr9	97983341	98015943	chr9:97983341	ENSG00000136938
ANP32E	16182.4567999772	0.0140196149529657	0.0361821774205107	0.387472948076873	0.698406108170974	0.897126018439087	ENSG00000143401	protein_coding	chr1	150218417	150236156	chr1:150218417	ANP32E	protein_coding	chr1	150218417	150236156	chr1:150218417	ENSG00000143401
ANTXR2	1022.78187807251	-0.0690874817525358	0.0723761686159106	-0.954561191532155	0.339799650633555	0.695569697275122	ENSG00000163297	protein_coding	chr4	79901149	80125454	chr4:79901149	ANTXR2	protein_coding	chr4	79901146	80125454	chr4:79901146	ENSG00000163297
ANXA1	592.969448338185	-0.262014377567601	0.13730513015222	-1.90826356798995	0.0563571592438314	0.316764039865516	ENSG00000135046	protein_coding	chr9	73151757	73170393	chr9:73151757	ANXA1	protein_coding	chr9	73151865	73170393	chr9:73151865	ENSG00000135046
ANXA11	16659.9543517067	-0.0548227436916088	0.0430918103924934	-1.27223115465019	0.203291001322035	0.562762910559601	ENSG00000122359	protein_coding	chr10	80150889	80205572	chr10:80150889	ANXA11	protein_coding	chr10	80150889	80205572	chr10:80150889	ENSG00000122359
ANXA2	6781.43220145213	-0.157102272086481	0.0760427300141666	-2.0659735921792	0.0388309731635948	0.265635368416884	ENSG00000182718	protein_coding	chr15	60347134	60402883	chr15:60347134	ANXA2	protein_coding	chr15	60347134	60402883	chr15:60347134	ENSG00000182718
ANXA3	201.423488626793	0.669285809279915	0.19622851899138	3.41074688185012	0.000647852033208502	0.0235531415658632	ENSG00000138772	protein_coding	chr4	78551519	78610451	chr4:78551519	ANXA3	protein_coding	chr4	78551747	78610451	chr4:78551747	ENSG00000138772
ANXA4	5360.08476179164	-0.0565084194281256	0.0544618877415656	-1.03757731822061	0.299466882170736	0.663231598825521	ENSG00000196975	protein_coding	chr2	69644425	69827100	chr2:69644425	ANXA4	protein_coding	chr2	69644425	69827112	chr2:69644425	ENSG00000196975
ANXA5	11894.0265922879	-0.144044206283139	0.0617555941406226	-2.33248838890835	0.0196750130401858	0.186941430635851	ENSG00000164111	protein_coding	chr4	121667955	121697113	chr4:121667955	ANXA5	protein_coding	chr4	121667946	121696995	chr4:121667946	ENSG00000164111
ANXA6	53761.5674059594	-0.0444892860114554	0.0279535646897646	-1.59154249217258	0.111487540481903	0.439082624158587	ENSG00000197043	protein_coding	chr5	151100712	151157882	chr5:151100712	ANXA6	protein_coding	chr5	151100706	151157815	chr5:151100706	ENSG00000197043
ANXA7	10472.3119748578	-0.0357925015057918	0.0262574192984522	-1.36313858947675	0.172838836922118	0.526667520743553	ENSG00000138279	protein_coding	chr10	73375101	73414076	chr10:73375101	ANXA7	protein_coding	chr10	73375101	73414076	chr10:73375101	ENSG00000138279
AP000275.65	104.879081872253	0.0376738873229135	0.105772507922522	0.35617844431286	0.721706933754768	0.907397434937754	ENSG00000265590	protein_coding	chr21	32578822	32612281	chr21:32578822	CFAP298-TCP10L	protein_coding	chr21	32402511	32612865	chr21:32402511	ENSG00000265590
AP000432.1	16.9536156381717	0.0950575585138399	0.0953436672016908	0.996999185197632	0.318764905443027	0.677819976506368	ENSG00000280594	processed_transcript	chr21	17611744	17633199	chr21:17611744	BTG3-AS1	lncRNA	chr21	17611696	17633943	chr21:17611696	ENSG00000280594
AP000640.2	54.4611266672774	-0.0301014459869987	0.0685755703179525	-0.438952907681737	0.660695659216522	0.880196749119205	ENSG00000255355	processed_transcript	chr11	59669312	59676041	chr11:59669312	PATL1-DT	lncRNA	chr11	59669312	59676041	chr11:59669312	ENSG00000255355
AP000695.4	35.4114292000311	-0.042245054177525	0.151899191149258	-0.278112436662118	0.780926049131793	0.930173834871889	ENSG00000233818	antisense	chr21	36445731	36532408	chr21:36445731	CLDN14-AS1	lncRNA	chr21	36445731	36532408	chr21:36445731	ENSG00000233818
AP001046.5	171.045798259778	0.316041955745042	0.148684123422719	2.12559315998059	0.0335371496420876	0.2463807955786	ENSG00000237989	lincRNA	chr21	43358147	43362349	chr21:43358147	LINC01679	lncRNA	chr21	43358147	43362349	chr21:43358147	ENSG00000237989
AP001055.6	45.3638234088129	-0.143560461919527	0.0946131095590192	-1.51734218004932	0.129180313923095	0.466703213474696	ENSG00000225331	lincRNA	chr21	44158740	44160076	chr21:44158740	LINC01678	lncRNA	chr21	44158740	44160076	chr21:44158740	ENSG00000225331
AP001258.4	279.704344745639	-0.0510729613833683	0.0279419966904668	-1.82782075129202	0.0675764577926725	0.345441057775147	ENSG00000245571	lincRNA	chr11	59130133	59143015	chr11:59130133	FAM111A-DT	lncRNA	chr11	59130133	59143015	chr11:59130133	ENSG00000245571
AP003068.23	122.814565784378	0.102300838310222	0.0768222644051176	1.33165611691351	0.182973215591835	0.539422910883913	ENSG00000254614	antisense	chr11	65177606	65181834	chr11:65177606	CAPN1-AS1	lncRNA	chr11	65177606	65181834	chr11:65177606	ENSG00000254614
AP006621.5	54.545027199523	0.0777795654848396	0.0705895696834807	1.10185634837552	0.270524128522393	0.636722456785365	ENSG00000255284	lincRNA	chr11	777578	784297	chr11:777578	GATD1-DT	lncRNA	chr11	777574	785231	chr11:777574	ENSG00000255284
AP1AR	2074.62211749131	-0.0456636076376897	0.0349511243716807	-1.30649895986433	0.191382932513231	0.549328242557504	ENSG00000138660	protein_coding	chr4	112231737	112270047	chr4:112231737	AP1AR	protein_coding	chr4	112231740	112273110	chr4:112231740	ENSG00000138660
AP1B1	8294.39877742171	-0.00298880371065378	0.0341852432022186	-0.0874296459725	0.930330005518294	0.981365917241843	ENSG00000100280	protein_coding	chr22	29327680	29423179	chr22:29327680	AP1B1	protein_coding	chr22	29327680	29388583	chr22:29327680	ENSG00000100280
AP1G1	7797.65976490997	-0.0365162604145436	0.0205588619529262	-1.77618102101931	0.0757030854020894	0.366086051500118	ENSG00000166747	protein_coding	chr16	71729000	71809201	chr16:71729000	AP1G1	protein_coding	chr16	71729000	71809201	chr16:71729000	ENSG00000166747
AP1G2	2255.21592990285	0.0698884505977176	0.0367312813461961	1.90269568706334	0.05708026505144	0.318614333122494	ENSG00000213983	protein_coding	chr14	23559565	23568070	chr14:23559565	AP1G2	protein_coding	chr14	23559565	23568070	chr14:23559565	ENSG00000213983
AP1M1	4612.40200191753	-0.0124899021613769	0.0262437495175471	-0.475919119446934	0.634132000414138	0.868802803057296	ENSG00000072958	protein_coding	chr19	16197578	16245907	chr19:16197578	AP1M1	protein_coding	chr19	16197854	16245906	chr19:16197854	ENSG00000072958
AP1S1	2860.89445959024	-0.0855092716458187	0.0291640648935544	-2.93200800224242	0.00336778069064325	0.0698249609965795	ENSG00000106367	protein_coding	chr7	101154397	101161596	chr7:101154397	AP1S1	protein_coding	chr7	101154456	101161596	chr7:101154456	ENSG00000106367
AP1S3	774.124877707227	-0.0670511162805688	0.066993195695649	-1.00086457414545	0.316892285468463	0.676137915571394	ENSG00000152056	protein_coding	chr2	223751686	223838027	chr2:223751686	AP1S3	protein_coding	chr2	223667680	223838027	chr2:223667680	ENSG00000152056
AP2A1	5639.07179444508	-0.0270762507225102	0.0285838162549513	-0.947258073624794	0.343507289453818	0.698351848644572	ENSG00000196961	protein_coding	chr19	49766968	49807113	chr19:49766968	AP2A1	protein_coding	chr19	49767001	49807114	chr19:49767001	ENSG00000196961
AP2A2	2541.20058234222	0.0303885855273361	0.0242300196909333	1.2541708968857	0.209779895629017	0.570740647025778	ENSG00000183020	protein_coding	chr11	924894	1012245	chr11:924894	AP2A2	protein_coding	chr11	924881	1012245	chr11:924881	ENSG00000183020
AP2B1	13403.1976393477	-0.043364829382628	0.0290351329208735	-1.49352956298859	0.13529862170791	0.476214457260194	ENSG00000006125	protein_coding	chr17	35578046	35726409	chr17:35578046	AP2B1	protein_coding	chr17	35578046	35726413	chr17:35578046	ENSG00000006125
AP2M1	9608.04360074434	-0.0078112003087497	0.0265182602420326	-0.294559305077209	0.768330553325308	0.925549402427774	ENSG00000161203	protein_coding	chr3	184174689	184184091	chr3:184174689	AP2M1	protein_coding	chr3	184174689	184184214	chr3:184174689	ENSG00000161203
AP2S1	3133.78839301513	-0.0178348976653218	0.0313012343767153	-0.569782566740849	0.568825181039946	0.838407313761943	ENSG00000042753	protein_coding	chr19	46838136	46850992	chr19:46838136	AP2S1	protein_coding	chr19	46838136	46850846	chr19:46838136	ENSG00000042753
AP3B1	5650.27822413503	-0.0107970481628362	0.0315520641563085	-0.342197838764137	0.732202011577604	0.912107679073397	ENSG00000132842	protein_coding	chr5	78000525	78294755	chr5:78000525	AP3B1	protein_coding	chr5	78000522	78294762	chr5:78000522	ENSG00000132842
AP3D1	9734.44564006008	0.0180521193788829	0.0299769186258491	0.60220063323375	0.547040594227251	0.82784817495196	ENSG00000065000	protein_coding	chr19	2100988	2164465	chr19:2100988	AP3D1	protein_coding	chr19	2100988	2164468	chr19:2100988	ENSG00000065000
AP3M1	7416.12111286051	-0.0239274231385676	0.0294973157671561	-0.811172898830668	0.417266386727869	0.751603209407353	ENSG00000185009	protein_coding	chr10	74120255	74151063	chr10:74120255	AP3M1	protein_coding	chr10	74120255	74150842	chr10:74120255	ENSG00000185009
AP3M2	2869.42430319791	0.00608355980326291	0.0516463473877084	0.11779264383585	0.906231958337388	0.975586900300002	ENSG00000070718	protein_coding	chr8	42152946	42171673	chr8:42152946	AP3M2	protein_coding	chr8	42152946	42171673	chr8:42152946	ENSG00000070718
AP3S1	12944.0715303929	-0.0150458506109273	0.047297486663589	-0.318110996424468	0.750400742629306	0.919445661605117	ENSG00000177879	protein_coding	chr5	115841481	115914081	chr5:115841481	AP3S1	protein_coding	chr5	115841592	115914081	chr5:115841592	ENSG00000177879
AP3S2	1244.54913016002	-0.052455929903202	0.0389632179713447	-1.34629357210127	0.178207858019997	0.533933108650979	ENSG00000157823	protein_coding	chr15	89830599	89894638	chr15:89830599	AP3S2	protein_coding	chr15	89830599	89894638	chr15:89830599	ENSG00000157823
AP4B1	1301.41430274279	-0.0283716334189115	0.0425948699894658	-0.666080995808371	0.505359330906423	0.80356003134266	ENSG00000134262	protein_coding	chr1	113894748	113905201	chr1:113894748	AP4B1	protein_coding	chr1	113894194	113905201	chr1:113894194	ENSG00000134262
AP4E1	1913.1583211304	-0.120259180468481	0.0405218334554259	-2.96776256683367	0.00299975952290419	0.0652158774669572	ENSG00000081014	protein_coding	chr15	50908672	51005900	chr15:50908672	AP4E1	protein_coding	chr15	50908672	51005895	chr15:50908672	ENSG00000081014
AP4M1	512.711149324009	0.0605386580643974	0.0314982555424041	1.92196859863868	0.0546097090655582	0.311681037852256	ENSG00000221838	protein_coding	chr7	100101549	100110345	chr7:100101549	AP4M1	protein_coding	chr7	100101549	100110345	chr7:100101549	ENSG00000221838
