Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ERBB2	4735.66446828461	0.213522784840225	0.0784951549209304	2.72020336867046	0.00652417777522435	0.174878351303079	ENSG00000141736	protein_coding	chr17	39687914	39730426	chr17:39687914	ERBB2	protein_coding	chr17	39687914	39730426	chr17:39687914	ENSG00000141736
ERBB2IP	14630.715371595	0.0396127832199213	0.0866624050726818	0.457093051902944	0.647604164142133	0.953585114503865	ENSG00000112851	protein_coding	chr5	65926475	66082549	chr5:65926475	ERBIN	protein_coding	chr5	65883128	66082546	chr5:65883128	ENSG00000112851
ERC1	7084.20640436644	-0.0328781342439737	0.0549081718289269	-0.598783990594506	0.549316939514054	0.923904692069692	ENSG00000082805	protein_coding	chr12	990509	1495933	chr12:990509	ERC1	protein_coding	chr12	990509	1495933	chr12:990509	ENSG00000082805
ERCC1	4330.69597212718	0.103060806688087	0.0758818030259893	1.35817551215526	0.174407998880332	0.681134386493923	ENSG00000012061	protein_coding	chr19	45407333	45478828	chr19:45407333	ERCC1	protein_coding	chr19	45407334	45478828	chr19:45407334	ENSG00000012061
ERCC2	2921.76956777184	0.224679016247649	0.120904595659282	1.85831659270265	0.0631240688985391	0.46809948078095	ENSG00000104884	protein_coding	chr19	45349837	45370918	chr19:45349837	ERCC2	protein_coding	chr19	45349837	45370918	chr19:45349837	ENSG00000104884
ERCC3	2585.64927674341	0.0283974873234026	0.0405988277980372	0.699465695528665	0.484261044183479	0.90048360454408	ENSG00000163161	protein_coding	chr2	127257290	127294176	chr2:127257290	ERCC3	protein_coding	chr2	127257290	127294166	chr2:127257290	ENSG00000163161
ERCC4	1664.94964422178	-0.042885701759855	0.0653737140321004	-0.656008342111278	0.51181875676262	0.909519271755688	ENSG00000175595	protein_coding	chr16	13920157	13952345	chr16:13920157	ERCC4	protein_coding	chr16	13920138	13952348	chr16:13920138	ENSG00000175595
ERCC5	2605.28037512937	-0.0154223406404602	0.0510766866624171	-0.301944813734525	0.762694132706297	0.968349159034387	ENSG00000134899	protein_coding	chr13	102844844	102876001	chr13:102844844	ERCC5	protein_coding	chr13	102845831	102875995	chr13:102845831	ENSG00000134899
ERCC6	1094.05183146583	0.277764960925524	0.158826940693434	1.74885293208325	0.0803164443670516	0.515378561326743	ENSG00000225830	protein_coding	chr10	49455368	49539538	chr10:49455368	ERCC6	protein_coding	chr10	49454168	49539538	chr10:49454168	ENSG00000225830
ERCC6L2	634.163101779854	0.0294823937016626	0.0518581248064822	0.568520242713778	0.569681764459305	0.931556318349127	ENSG00000182150	protein_coding	chr9	95875701	96014571	chr9:95875701	ERCC6L2	protein_coding	chr9	95871264	96121154	chr9:95871264	ENSG00000182150
ERCC8	851.462640993606	-0.150732986023062	0.0673386977840677	-2.23843036743021	0.0251930035618861	0.320037009715098	ENSG00000049167	protein_coding	chr5	60873831	60945073	chr5:60873831	ERCC8	protein_coding	chr5	60866454	60945073	chr5:60866454	ENSG00000049167
ERF	4048.29949235874	0.0646648261218242	0.193961450964058	0.333390092724183	0.738839840684569	0.967210375830591	ENSG00000105722	protein_coding	chr19	42247572	42255157	chr19:42247572	ERF	protein_coding	chr19	42247569	42255128	chr19:42247569	ENSG00000105722
ERG	572.858067226773	1.09930457378055	0.360262549421473	3.05139841914145	0.00227778106810322	0.105005707239558	ENSG00000157554	protein_coding	chr21	38380027	38661780	chr21:38380027	ERG	protein_coding	chr21	38380027	38661780	chr21:38380027	ENSG00000157554
ERGIC1	20429.529911991	0.0862864401594942	0.0892607653834023	0.966678246471084	0.333704905100151	0.820741898561587	ENSG00000113719	protein_coding	chr5	172834275	172952685	chr5:172834275	ERGIC1	protein_coding	chr5	172834251	172952792	chr5:172834251	ENSG00000113719
ERGIC2	5011.93288724479	-0.00515776709211396	0.0702637629533953	-0.0734057909129492	0.941483209547745	0.992575313838193	ENSG00000087502	protein_coding	chr12	29337352	29381189	chr12:29337352	ERGIC2	protein_coding	chr12	29337352	29381189	chr12:29337352	ENSG00000087502
ERGIC3	9586.3826416493	0.00591560282390575	0.118340930246412	0.049987800599405	0.960132109880065	0.995124500111169	ENSG00000125991	protein_coding	chr20	35542021	35557634	chr20:35542021	ERGIC3	protein_coding	chr20	35542038	35557634	chr20:35542038	ENSG00000125991
ERH	5261.9117415671	-0.0179538097556249	0.0793938904073731	-0.226135911258451	0.821095714772774	0.976285223451296	ENSG00000100632	protein_coding	chr14	69380123	69398627	chr14:69380123	ERH	protein_coding	chr14	69380128	69398299	chr14:69380128	ENSG00000100632
ERI1	2604.48359065549	0.0099512759472459	0.138941448341995	0.0716220830140731	0.942902665501295	0.992641673170716	ENSG00000104626	protein_coding	chr8	9002147	9116746	chr8:9002147	ERI1	protein_coding	chr8	9002147	9116746	chr8:9002147	ENSG00000104626
ERI2	1050.06439622917	-0.111751806457174	0.129129075056706	-0.865427142633051	0.386804388712318	0.856425591691403	ENSG00000196678	protein_coding	chr16	20780193	20900349	chr16:20780193	ERI2	protein_coding	chr16	20780193	20900349	chr16:20780193	ENSG00000196678
ERI3	3207.12717908335	0.0249531589621221	0.0578855156927301	0.431077768998022	0.66641182449769	0.957306833856537	ENSG00000117419	protein_coding	chr1	44221070	44355260	chr1:44221070	ERI3	protein_coding	chr1	44221070	44355260	chr1:44221070	ENSG00000117419
ERICH1	657.666144251462	-0.0469808453180949	0.0623903777137354	-0.753014279439953	0.451441333286053	0.887041456542691	ENSG00000104714	protein_coding	chr8	614746	738106	chr8:614746	ERICH1	protein_coding	chr8	614746	738106	chr8:614746	ENSG00000104714
ERICH2	23.9926436230043	-1.05564954515133	0.426834651682817	-2.47320488388039	0.0133907349539616	0.245476702459854	ENSG00000204334	protein_coding	chr2	170783786	170798971	chr2:170783786	ERICH2	protein_coding	chr2	170766878	170798977	chr2:170766878	ENSG00000204334
ERICH6-AS1	25.8741587617447	0.0643041022973867	0.133561975043677	0.481455161743141	0.630193040007981	0.951126188925632	ENSG00000240137	antisense	chr3	150703564	150720146	chr3:150703564	ERICH6-AS1	lncRNA	chr3	150703486	150723005	chr3:150703486	ENSG00000240137
ERLEC1	7574.48468108269	0.0459097337025466	0.0569747831722444	0.805790406674365	0.420363710473709	0.875095838393159	ENSG00000068912	protein_coding	chr2	53787044	53818819	chr2:53787044	ERLEC1	protein_coding	chr2	53787009	53833038	chr2:53787009	ENSG00000068912
ERLIN1	8805.67812880656	0.00782670380891036	0.116548578310326	0.0671540049855498	0.946459101125443	0.993129099656069	ENSG00000107566	protein_coding	chr10	100150094	100188334	chr10:100150094	ERLIN1	protein_coding	chr10	100150094	100186033	chr10:100150094	ENSG00000107566
ERLIN2	6579.90272078697	0.0869641155979205	0.0540281870624984	1.60960639855124	0.107483810473646	0.580132351817532	ENSG00000147475	protein_coding	chr8	37736599	37759101	chr8:37736599	ERLIN2	protein_coding	chr8	37736601	37758422	chr8:37736601	ENSG00000147475
ERMAP	1282.90407178382	-0.0999430665711714	0.142036963570235	-0.703641249847975	0.481656215883025	0.899652609439534	ENSG00000164010	protein_coding	chr1	42817124	42844989	chr1:42817124	ERMAP	protein_coding	chr1	42817122	42844991	chr1:42817122	ENSG00000164010
ERMARD	791.275794304177	0.113190379404831	0.062957085703048	1.79789737947402	0.0721932714920581	0.493510131156651	ENSG00000130023	protein_coding	chr6	169751622	169781584	chr6:169751622	ERMARD	protein_coding	chr6	169751622	169781600	chr6:169751622	ENSG00000130023
ERMP1	1258.02166587985	-0.169859723516418	0.0693056252839378	-2.45087931636891	0.0142507724057566	0.250899528647281	ENSG00000099219	protein_coding	chr9	5765076	5833117	chr9:5765076	ERMP1	protein_coding	chr9	5749832	5879537	chr9:5749832	ENSG00000099219
ERN1	813.200769116186	-0.00775996548839574	0.107037268861535	-0.0724977904512316	0.942205763808389	0.992575313838193	ENSG00000178607	protein_coding	chr17	64039142	64130819	chr17:64039142	ERN1	protein_coding	chr17	64039080	64130819	chr17:64039080	ENSG00000178607
ERO1A	7743.02594366929	0.0217909316755678	0.051692334808677	0.421550540447053	0.673353113800067	0.958069583630443	ENSG00000197930	protein_coding	chr14	52639916	52695900	chr14:52639916	ERO1A	protein_coding	chr14	52639915	52695900	chr14:52639915	ENSG00000197930
ERO1B	550.182382032283	0.0528439057605306	0.164097846676332	0.322026807973662	0.747432385564123	0.967789144381441	ENSG00000086619	protein_coding	chr1	236215555	236281985	chr1:236215555	ERO1B	protein_coding	chr1	236214681	236282019	chr1:236214681	ENSG00000086619
ERP29	5755.23050611894	-0.21988502915398	0.0849578543749076	-2.58816598855777	0.00964884726083329	0.210447622287363	ENSG00000089248	protein_coding	chr12	112013316	112023451	chr12:112013316	ERP29	protein_coding	chr12	112013348	112023449	chr12:112013348	ENSG00000089248
ERP44	5983.02768751882	-0.0774501289515298	0.0504311552144891	-1.53575956414494	0.12459736035989	0.609762944159236	ENSG00000023318	protein_coding	chr9	99979179	100099040	chr9:99979179	ERP44	protein_coding	chr9	99979185	100099052	chr9:99979185	ENSG00000023318
ERRFI1	3391.731783022	0.337009158239101	0.168332015262197	2.00205027970568	0.0452793241832396	0.40862908066744	ENSG00000116285	protein_coding	chr1	8004404	8026308	chr1:8004404	ERRFI1	protein_coding	chr1	8004404	8026309	chr1:8004404	ENSG00000116285
ERV3-1	192.733795492398	-0.446200618113808	0.252423051389251	-1.76766985288416	0.0771161127075663	0.50710212552971	ENSG00000213462	protein_coding	chr7	64990809	65006743	chr7:64990809	ERV3-1	protein_coding	chr7	64990356	65006743	chr7:64990356	ENSG00000213462
ERVK-28	10.004404550712	0.174452932905943	0.291713894056453	0.598027507295154	0.549821579042151	NA	ENSG00000267696	lincRNA	chr19	27638483	27646483	chr19:27638483	ERVK-28	lncRNA	chr19	27638483	27646483	chr19:27638483	ENSG00000267696
ERVK3-1	1293.61515128423	0.0508734918548119	0.0887005462718725	0.573542035455808	0.56627774595006	0.931174834795532	ENSG00000142396	protein_coding	chr19	58305319	58315663	chr19:58305319	ERVK3-1	protein_coding	chr19	58305374	58316812	chr19:58305374	ENSG00000142396
ESCO1	1202.40761781696	-0.0977385304210139	0.0951783248087392	-1.02689904048447	0.304468006179984	0.800758241462214	ENSG00000141446	protein_coding	chr18	21529281	21600884	chr18:21529281	ESCO1	protein_coding	chr18	21529284	21600884	chr18:21529284	ENSG00000141446
ESCO2	1067.10670025854	-0.0477035610556586	0.344761242025366	-0.138366948603082	0.889950416916784	0.986219091823648	ENSG00000171320	protein_coding	chr8	27771949	27812640	chr8:27771949	ESCO2	protein_coding	chr8	27771949	27812640	chr8:27771949	ENSG00000171320
ESD	7748.71977186124	0.0315434079881713	0.0469442438686561	0.671933455279962	0.501626060924231	0.906872347609551	ENSG00000139684	protein_coding	chr13	46771256	46797232	chr13:46771256	ESD	protein_coding	chr13	46771256	46797420	chr13:46771256	ENSG00000139684
ESF1	2033.10058204022	-0.140353108023479	0.0810296199871929	-1.73212102001295	0.0832520173540506	0.523669811896538	ENSG00000089048	protein_coding	chr20	13714322	13784886	chr20:13714322	ESF1	protein_coding	chr20	13714322	13784919	chr20:13714322	ENSG00000089048
ESM1	414.714568862571	0.256038380844626	0.490424329412979	0.522075202001285	0.60161797153129	0.942210814573403	ENSG00000164283	protein_coding	chr5	54977864	55022671	chr5:54977864	ESM1	protein_coding	chr5	54977867	55022671	chr5:54977867	ENSG00000164283
ESPL1	875.033799389288	-0.0270768514603041	0.320189591508725	-0.0845650582603847	0.932607178994495	0.991128736083833	ENSG00000135476	protein_coding	chr12	53268299	53293643	chr12:53268299	ESPL1	protein_coding	chr12	53268299	53293638	chr12:53268299	ENSG00000135476
ESRRA	933.688604033915	0.0643790937897097	0.0958798159668129	0.671456167708889	0.501929973738727	0.906872347609551	ENSG00000173153	protein_coding	chr11	64305572	64316743	chr11:64305572	ESRRA	protein_coding	chr11	64305497	64316743	chr11:64305497	ENSG00000173153
ESYT1	14686.3065720083	0.0715748870211121	0.0862006101713989	0.830329238723422	0.406352661150553	0.86796469420997	ENSG00000139641	protein_coding	chr12	56118250	56144671	chr12:56118250	ESYT1	protein_coding	chr12	56118250	56144674	chr12:56118250	ENSG00000139641
ESYT2	11783.3901192129	0.0217192190882085	0.0928362550713112	0.233951908890822	0.815022313751601	0.974935580660245	ENSG00000117868	protein_coding	chr7	158730995	158830253	chr7:158730995	ESYT2	protein_coding	chr7	158730995	158830253	chr7:158730995	ENSG00000117868
ETAA1	1143.53595938158	-0.129811853902505	0.0502940301531724	-2.58105889520402	0.00984977764342928	0.211747288705451	ENSG00000143971	protein_coding	chr2	67397319	67410545	chr2:67397319	ETAA1	protein_coding	chr2	67397322	67412089	chr2:67397322	ENSG00000143971
ETF1	14453.4239678038	-0.068005801144167	0.0640557536259113	-1.06166577231023	0.28838744310695	0.787917302144921	ENSG00000120705	protein_coding	chr5	138506095	138543300	chr5:138506095	ETF1	protein_coding	chr5	138506095	138543236	chr5:138506095	ENSG00000120705
ETFA	5098.41431493207	0.024202035105775	0.0563192486685005	0.429729367453569	0.667392518119452	0.957306833856537	ENSG00000140374	protein_coding	chr15	76215355	76311472	chr15:76215355	ETFA	protein_coding	chr15	76188555	76311730	chr15:76188555	ENSG00000140374
ETFB	2721.97954788114	-0.0469293809199452	0.11258132105671	-0.416848731916244	0.676789055199517	0.958069583630443	ENSG00000105379	protein_coding	chr19	51345169	51366418	chr19:51345169	ETFB	protein_coding	chr19	51345169	51366388	chr19:51345169	ENSG00000105379
ETFDH	1408.11943580708	-0.0142110238279671	0.069523517679191	-0.204405995299927	0.838036245520357	0.979736954529085	ENSG00000171503	protein_coding	chr4	158672125	158709623	chr4:158672125	ETFDH	protein_coding	chr4	158671968	158710742	chr4:158671968	ENSG00000171503
ETHE1	1006.47532237947	0.114355225891944	0.105920855630569	1.07962898535103	0.280307428698096	0.779185264349927	ENSG00000105755	protein_coding	chr19	43506719	43527244	chr19:43506719	ETHE1	protein_coding	chr19	43506719	43527230	chr19:43506719	ENSG00000105755
ETNK1	1804.10125671323	0.0125442305728594	0.084120456341361	0.149122236355387	0.881457179993139	0.985273088849686	ENSG00000139163	protein_coding	chr12	22625075	22690665	chr12:22625075	ETNK1	protein_coding	chr12	22625075	22690665	chr12:22625075	ENSG00000139163
ETNK2	239.170693641938	0.360781324686377	0.199768710867772	1.8059951586972	0.0709190957885348	0.489889873826322	ENSG00000143845	protein_coding	chr1	204131062	204152003	chr1:204131062	ETNK2	protein_coding	chr1	204131062	204152044	chr1:204131062	ENSG00000143845
ETS1	15562.5927041776	-0.114235677693835	0.0846379027984951	-1.34969882188369	0.177112610412761	0.684212026949227	ENSG00000134954	protein_coding	chr11	128458761	128587558	chr11:128458761	ETS1	protein_coding	chr11	128458761	128587558	chr11:128458761	ENSG00000134954
ETS2	3446.51792951185	0.156748037699859	0.188247270771634	0.832670970778708	0.405030320726843	0.867483945391572	ENSG00000157557	protein_coding	chr21	38805307	38824955	chr21:38805307	ETS2	protein_coding	chr21	38805183	38824955	chr21:38805183	ENSG00000157557
ETV1	1826.53052388312	-0.282601796678881	0.247621783678153	-1.14126387622744	0.253760129887827	0.758207394742445	ENSG00000006468	protein_coding	chr7	13891228	13991425	chr7:13891228	ETV1	protein_coding	chr7	13891229	13991425	chr7:13891229	ENSG00000006468
ETV3	2201.98679540754	-0.0491008236991641	0.0458583909883124	-1.07070533093231	0.284301945043133	0.784138974602778	ENSG00000117036	protein_coding	chr1	157121191	157138474	chr1:157121191	ETV3	protein_coding	chr1	157121191	157138474	chr1:157121191	ENSG00000117036
ETV4	208.841198625127	-0.188814321079901	0.260710186548313	-0.724230700686147	0.468924113535686	0.896009230030339	ENSG00000175832	protein_coding	chr17	43527844	43579620	chr17:43527844	ETV4	protein_coding	chr17	43527844	43579620	chr17:43527844	ENSG00000175832
ETV5	2312.52864301208	-0.0130955064147926	0.132195720713728	-0.0990615002065855	0.921089440068118	0.989730095879448	ENSG00000244405	protein_coding	chr3	186046308	186110318	chr3:186046308	ETV5	protein_coding	chr3	186046314	186110318	chr3:186046314	ENSG00000244405
ETV6	1883.87769584641	0.0198947864459934	0.11338445218977	0.175463090942096	0.860715769994365	0.982939940109844	ENSG00000139083	protein_coding	chr12	11649854	11895402	chr12:11649854	ETV6	protein_coding	chr12	11649674	11895377	chr12:11649674	ENSG00000139083
ETV7	58.677465851836	-0.0214191085033215	0.160525942371526	-0.13343082237604	0.893852670610278	0.986984625512187	ENSG00000010030	protein_coding	chr6	36354091	36387800	chr6:36354091	ETV7	protein_coding	chr6	36354091	36387800	chr6:36354091	ENSG00000010030
EVA1A	3586.54225217414	0.0385271524636851	0.148898663193084	0.258747470511035	0.795830090266144	0.972260559644234	ENSG00000115363	protein_coding	chr2	75469302	75569722	chr2:75469302	EVA1A	protein_coding	chr2	75469302	75569722	chr2:75469302	ENSG00000115363
EVA1B	1955.11045452854	0.220828634337425	0.370986481022525	0.595247119864773	0.551678297536721	0.925079009883055	ENSG00000142694	protein_coding	chr1	36322031	36324154	chr1:36322031	EVA1B	protein_coding	chr1	36322030	36324154	chr1:36322030	ENSG00000142694
EVA1C	83.8746858457317	-0.244181904400935	0.222555299431075	-1.09717407325345	0.272565304533528	0.772871318358423	ENSG00000166979	protein_coding	chr21	32412006	32515397	chr21:32412006	EVA1C	protein_coding	chr21	32412006	32515397	chr21:32412006	ENSG00000166979
EVC	3740.23754719221	0.0687699246232309	0.141077713082759	0.487461294349795	0.62593146565667	0.949952037643975	ENSG00000072840	protein_coding	chr4	5711197	5814305	chr4:5711197	EVC	protein_coding	chr4	5711201	5814305	chr4:5711201	ENSG00000072840
EVC2	526.580037477868	0.0600304153315449	0.149787085883583	0.400771635134162	0.688588264178752	0.958497399824234	ENSG00000173040	protein_coding	chr4	5542772	5709548	chr4:5542772	EVC2	protein_coding	chr4	5542772	5709548	chr4:5542772	ENSG00000173040
EVI2A	221.340360151886	-0.536704555745009	0.180821287830697	-2.96814917194665	0.00299598893298353	0.117151192250012	ENSG00000126860	protein_coding	chr17	31317560	31321884	chr17:31317560	EVI2A	protein_coding	chr17	31316410	31321749	chr17:31316410	ENSG00000126860
EVI2B	130.78887921191	-0.393397812051989	0.180260206151844	-2.18238856179164	0.0290808677840993	0.339001453117134	ENSG00000185862	protein_coding	chr17	31303766	31314112	chr17:31303766	EVI2B	protein_coding	chr17	31303770	31314105	chr17:31303770	ENSG00000185862
