Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ANKRD28	5772.32481374368	-0.0044004921026729	0.0344341635491771	-0.127794366091929	0.898311708713876	0.989645051421936	ENSG00000206560	protein_coding	chr3	15667236	15859771	chr3:15667236	ANKRD28	protein_coding	chr3	15667236	15859771	chr3:15667236	ENSG00000206560
ANKRD29	135.032706316152	0.444400615154196	0.132635281323983	3.35054602906655	0.000806524041052827	0.045263998381233	ENSG00000154065	protein_coding	chr18	23598926	23662885	chr18:23598926	ANKRD29	protein_coding	chr18	23598926	23662911	chr18:23598926	ENSG00000154065
ANKRD34A	252.580694248678	-0.205147875819297	0.0771330419668757	-2.65966271507089	0.00782189376236025	0.184786958780688	ENSG00000272031	protein_coding	chr1	145959442	145964582	chr1:145959442	ANKRD34A	protein_coding	chr1	145959441	145964575	chr1:145959441	ENSG00000272031
ANKRD35	228.429835707773	0.352016811804426	0.0959790859945075	3.66764080066954	0.000244798753216362	0.0208541426477769	ENSG00000198483	protein_coding	chr1	145866560	145885866	chr1:145866560	ANKRD35	protein_coding	chr1	145866560	145885866	chr1:145866560	ENSG00000198483
ANKRD36C	117.006683772578	0.193842708479295	0.0894499288066277	2.16705268595957	0.0302308370381116	0.356212766101595	ENSG00000174501	protein_coding	chr2	95836919	95991831	chr2:95836919	ANKRD36C	protein_coding	chr2	95836919	95991831	chr2:95836919	ENSG00000174501
ANKRD37	267.989027976793	-0.264598263640661	0.0913608466978603	-2.89618882928826	0.00377725038668504	0.122563808142647	ENSG00000186352	protein_coding	chr4	185396021	185400628	chr4:185396021	ANKRD37	protein_coding	chr4	185396021	185400628	chr4:185396021	ENSG00000186352
ANKRD39	263.882078951276	0.063716555118707	0.0743936458070694	0.856478458979519	0.391733182868205	0.858183777144594	ENSG00000213337	protein_coding	chr2	96836611	96858095	chr2:96836611	ANKRD39	protein_coding	chr2	96836611	96858016	chr2:96836611	ENSG00000213337
ANKRD40	5031.92400286521	0.0174834435845016	0.0298263343153315	0.586174734034102	0.557758098692777	0.914548436057191	ENSG00000154945	protein_coding	chr17	50693190	50707924	chr17:50693190	ANKRD40	protein_coding	chr17	50693198	50707914	chr17:50693198	ENSG00000154945
ANKRD42	914.241092461952	0.0405527211697321	0.0443397567396816	0.914590519921363	0.360406637370073	0.841371285814153	ENSG00000137494	protein_coding	chr11	83193739	83260694	chr11:83193739	ANKRD42	protein_coding	chr11	83193712	83260694	chr11:83193712	ENSG00000137494
ANKRD44	371.744291606872	-0.06258618953868	0.0521650261097502	-1.19977299363379	0.230227515393298	0.74810483314778	ENSG00000065413	protein_coding	chr2	196967017	197311173	chr2:196967017	ANKRD44	protein_coding	chr2	196967017	197311173	chr2:196967017	ENSG00000065413
ANKRD46	345.693025746123	0.0181849865595057	0.0376548829865515	0.482938336735783	0.629139520175091	0.936666322605294	ENSG00000186106	protein_coding	chr8	100509752	100559784	chr8:100509752	ANKRD46	protein_coding	chr8	100509752	100559784	chr8:100509752	ENSG00000186106
ANKRD49	483.959669336105	-0.0129768294461769	0.0365566634742485	-0.35497849674706	0.722605700652517	0.954655351704978	ENSG00000168876	protein_coding	chr11	94493629	94499583	chr11:94493629	ANKRD49	protein_coding	chr11	94493979	94499578	chr11:94493979	ENSG00000168876
ANKRD50	4149.64436799954	-0.0466489948118588	0.0476934146393077	-0.978101382856574	0.328024183984524	0.825998120907689	ENSG00000151458	protein_coding	chr4	124664052	124712732	chr4:124664052	ANKRD50	protein_coding	chr4	124664048	124712732	chr4:124664048	ENSG00000151458
ANKRD52	7283.95027296186	0.0579322115273997	0.0589633365115152	0.9825124383198	0.325847458249871	0.824832760648064	ENSG00000139645	protein_coding	chr12	56237807	56258391	chr12:56237807	ANKRD52	protein_coding	chr12	56237807	56258384	chr12:56237807	ENSG00000139645
ANKRD54	1032.20206992329	0.0626713664021379	0.0447164228264849	1.40152906786226	0.161055921482664	0.677304473383011	ENSG00000100124	protein_coding	chr22	37830855	37849327	chr22:37830855	ANKRD54	protein_coding	chr22	37830855	37849327	chr22:37830855	ENSG00000100124
ANKRD6	236.261756528657	0.400287478805895	0.12305550891599	3.25290173785858	0.00114232992136932	0.0570319177038003	ENSG00000135299	protein_coding	chr6	89433170	89633834	chr6:89433170	ANKRD6	protein_coding	chr6	89433152	89633834	chr6:89433152	ENSG00000135299
ANKRD65	78.6467466069285	0.0779638403324737	0.12808514293772	0.608687616255247	0.542731516919255	0.911231959073404	ENSG00000235098	protein_coding	chr1	1418420	1421769	chr1:1418420	ANKRD65	protein_coding	chr1	1418420	1421769	chr1:1418420	ENSG00000235098
ANKRD9	965.967968645218	0.107980601238542	0.104414321775915	1.03415507951372	0.3010636703465	0.811669177837869	ENSG00000156381	protein_coding	chr14	102501760	102509799	chr14:102501760	ANKRD9	protein_coding	chr14	102501767	102509799	chr14:102501767	ENSG00000156381
ANKS1A	1197.94581577361	-0.106467334110158	0.0287566709618949	-3.70235255156051	0.000213609507125834	0.0190018008158569	ENSG00000064999	protein_coding	chr6	34889265	35091413	chr6:34889265	ANKS1A	protein_coding	chr6	34889255	35091406	chr6:34889255	ENSG00000064999
ANKS3	534.044115609636	-0.0804555790811492	0.0486293845382058	-1.65446426775028	0.0980332177102072	0.579083995611482	ENSG00000168096	protein_coding	chr16	4696510	4734378	chr16:4696510	ANKS3	protein_coding	chr16	4696510	4734378	chr16:4696510	ENSG00000168096
ANKS6	1487.63417135656	0.0471730838705155	0.037348616197349	1.26304770225634	0.206572037011123	0.727842696285582	ENSG00000165138	protein_coding	chr9	98731329	98796965	chr9:98731329	ANKS6	protein_coding	chr9	98731329	98796965	chr9:98731329	ENSG00000165138
ANKZF1	879.486020939573	-0.0100842956595762	0.0575608292201562	-0.175193717606226	0.860927420615745	0.98218776050274	ENSG00000163516	protein_coding	chr2	219229757	219236669	chr2:219229757	ANKZF1	protein_coding	chr2	219229783	219236679	chr2:219229783	ENSG00000163516
ANLN	16111.0943466413	0.141189890098629	0.175870542813338	0.802805790214016	0.422086994952021	0.874623124813307	ENSG00000011426	protein_coding	chr7	36389806	36453791	chr7:36389806	ANLN	protein_coding	chr7	36389821	36453791	chr7:36389821	ENSG00000011426
ANO10	4978.55580804907	-0.0182340881504883	0.0357240825447451	-0.510414455784825	0.609761131497428	0.93244917859418	ENSG00000160746	protein_coding	chr3	43354859	43691594	chr3:43354859	ANO10	protein_coding	chr3	43354859	43691594	chr3:43354859	ENSG00000160746
ANO6	10349.5442385662	-0.00264042792225881	0.0439574883093692	-0.0600677614625225	0.952101666207724	0.996961099672373	ENSG00000177119	protein_coding	chr12	45215987	45440404	chr12:45215987	ANO6	protein_coding	chr12	45215987	45482280	chr12:45215987	ENSG00000177119
ANO8	466.042356318703	-0.0324679114651608	0.0583378033952437	-0.556550119742903	0.577834841802817	0.921442452200584	ENSG00000074855	protein_coding	chr19	17323223	17334829	chr19:17323223	ANO8	protein_coding	chr19	17323223	17334855	chr19:17323223	ENSG00000074855
ANP32A	6595.93804262075	-0.0556440069871342	0.0504230883232467	-1.10354222316606	0.269791765965899	0.783394185694606	ENSG00000140350	protein_coding	chr15	68778535	68820897	chr15:68778535	ANP32A	protein_coding	chr15	68778535	68820897	chr15:68778535	ENSG00000140350
ANP32B	11931.1874288604	0.0305112730838517	0.045923135363672	0.66439873589267	0.506435141716744	0.901895499481345	ENSG00000136938	protein_coding	chr9	97983361	98015943	chr9:97983361	ANP32B	protein_coding	chr9	97983341	98015943	chr9:97983341	ENSG00000136938
ANP32E	6616.43225360107	-0.064824001666081	0.0815923644310833	-0.79448612769194	0.42691248170304	0.876053033415464	ENSG00000143401	protein_coding	chr1	150218417	150236156	chr1:150218417	ANP32E	protein_coding	chr1	150218417	150236156	chr1:150218417	ENSG00000143401
ANPEP	45622.5270578558	0.129560473834816	0.0649814293660323	1.99380769396466	0.046173074434713	0.430660428733429	ENSG00000166825	protein_coding	chr15	89784889	89815401	chr15:89784889	ANPEP	protein_coding	chr15	89784895	89815401	chr15:89784895	ENSG00000166825
ANTXR1	41452.4684435724	-0.00240678537605564	0.0794547623364728	-0.03029126644245	0.975834761747552	0.999772458164099	ENSG00000169604	protein_coding	chr2	69013178	69249327	chr2:69013178	ANTXR1	protein_coding	chr2	69013176	69249327	chr2:69013176	ENSG00000169604
ANTXR2	8116.70318381448	0.0214535469564408	0.060261805193595	0.356005713528161	0.721836286364808	0.954615452569504	ENSG00000163297	protein_coding	chr4	79901149	80125454	chr4:79901149	ANTXR2	protein_coding	chr4	79901146	80125454	chr4:79901146	ENSG00000163297
ANXA1	43463.7297503059	0.0766404044992867	0.0645017321298783	1.18819141701445	0.23475800441587	0.75239696196221	ENSG00000135046	protein_coding	chr9	73151757	73170393	chr9:73151757	ANXA1	protein_coding	chr9	73151865	73170393	chr9:73151865	ENSG00000135046
ANXA11	14209.678997254	-0.00784734121124831	0.0330699390098037	-0.237295303415042	0.812427705399814	0.97315889632146	ENSG00000122359	protein_coding	chr10	80150889	80205572	chr10:80150889	ANXA11	protein_coding	chr10	80150889	80205572	chr10:80150889	ENSG00000122359
ANXA2	218396.544817051	-0.00559628007926471	0.0373441847984296	-0.149856801252228	0.880877594364926	0.986747407608083	ENSG00000182718	protein_coding	chr15	60347134	60402883	chr15:60347134	ANXA2	protein_coding	chr15	60347134	60402883	chr15:60347134	ENSG00000182718
ANXA2R	52.2456118938952	0.05654629256711	0.102299215347485	0.552753922647756	0.580431924045467	0.922258541914098	ENSG00000177721	protein_coding	chr5	43039081	43043170	chr5:43039081	ANXA2R	protein_coding	chr5	43039233	43043170	chr5:43039233	ENSG00000177721
ANXA3	120.774934936707	0.23679274008076	0.208824626658944	1.13393110702165	0.256823447498293	0.772781781985224	ENSG00000138772	protein_coding	chr4	78551519	78610451	chr4:78551519	ANXA3	protein_coding	chr4	78551747	78610451	chr4:78551747	ENSG00000138772
ANXA4	4545.00108777418	0.0180723655567372	0.0481909977555858	0.375015384582745	0.707649025016636	0.950790904251738	ENSG00000196975	protein_coding	chr2	69644425	69827100	chr2:69644425	ANXA4	protein_coding	chr2	69644425	69827112	chr2:69644425	ENSG00000196975
ANXA5	80157.641267297	-0.0380813659580992	0.0486875830655511	-0.782157658284823	0.434121924889242	0.876909921979995	ENSG00000164111	protein_coding	chr4	121667955	121697113	chr4:121667955	ANXA5	protein_coding	chr4	121667946	121696995	chr4:121667946	ENSG00000164111
ANXA6	39216.3920698788	-0.0336677845690459	0.0419567952791582	-0.802439374719598	0.42229884422824	0.87473322296065	ENSG00000197043	protein_coding	chr5	151100712	151157882	chr5:151100712	ANXA6	protein_coding	chr5	151100706	151157815	chr5:151100706	ENSG00000197043
ANXA7	8807.93361415997	0.0240518685893412	0.0359064774650909	0.66984762325196	0.502954931406132	0.900705088956091	ENSG00000138279	protein_coding	chr10	73375101	73414076	chr10:73375101	ANXA7	protein_coding	chr10	73375101	73414076	chr10:73375101	ENSG00000138279
ANXA8	203.592333186337	0.294425871952451	0.214037969989741	1.37557776298553	0.168952395144126	0.685073325586539	ENSG00000265190	protein_coding	chr10	47460162	47484158	chr10:47460162	ANXA8	protein_coding	chr10	47460162	47484158	chr10:47460162	ENSG00000265190
ANXA8L1	110.387360187566	0.100498539928822	0.236967019932546	0.424103488989437	0.671490341122784	0.944407795996142	ENSG00000264230	protein_coding	chr10	46375627	46537864	chr10:46375627	ANXA8L1	protein_coding	chr10	46375627	46391784	chr10:46375627	ENSG00000264230
AOX1	3018.70312597844	0.367282842462658	0.115738423749731	3.17338728629014	0.00150671391906804	0.0681748946805992	ENSG00000138356	protein_coding	chr2	200585868	200677064	chr2:200585868	AOX1	protein_coding	chr2	200586014	200677064	chr2:200586014	ENSG00000138356
AP000275.65	49.3818862142864	0.118222709229733	0.234960257642711	0.503160451115552	0.614851468010685	0.933897910310795	ENSG00000265590	protein_coding	chr21	32578822	32612281	chr21:32578822	CFAP298-TCP10L	protein_coding	chr21	32402511	32612865	chr21:32402511	ENSG00000265590
AP000432.1	12.3548253379142	0.0239513362504948	0.106969522013037	0.223908042213891	0.822828857817877	0.975199074006482	ENSG00000280594	processed_transcript	chr21	17611744	17633199	chr21:17611744	BTG3-AS1	lncRNA	chr21	17611696	17633943	chr21:17611696	ENSG00000280594
AP000640.2	24.5125843678941	0.0064758250786232	0.0801266793722798	0.0808198359067847	0.935585232899484	0.995650495740673	ENSG00000255355	processed_transcript	chr11	59669312	59676041	chr11:59669312	PATL1-DT	lncRNA	chr11	59669312	59676041	chr11:59669312	ENSG00000255355
AP000704.5	6.37971841879419	0.0895306090516858	0.13112658801871	0.682779979289256	0.494745882439904	0.897737394258711	ENSG00000224790	lincRNA	chr21	36966512	36971828	chr21:36966512	HLCS-AS1	lncRNA	chr21	36966461	36975164	chr21:36966461	ENSG00000224790
AP001092.4	15.3085547909718	0.578687322752762	0.186868607088091	3.09676050873524	0.00195647868665725	0.0812187096700748	ENSG00000237410	antisense	chr11	64646399	64659681	chr11:64646399	NRXN2-AS1	lncRNA	chr11	64646399	64659681	chr11:64646399	ENSG00000237410
AP001258.4	210.783707444059	0.0154134681373393	0.052126751794413	0.295692089124021	0.767465239149623	0.963780972982862	ENSG00000245571	lincRNA	chr11	59130133	59143015	chr11:59130133	FAM111A-DT	lncRNA	chr11	59130133	59143015	chr11:59130133	ENSG00000245571
AP001372.2	154.757484630564	0.101381944156222	0.0636913959454123	1.59176828598816	0.111436778510784	0.600790466430299	ENSG00000254837	lincRNA	chr11	74493366	74498533	chr11:74493366	LIPT2-AS1	lncRNA	chr11	74493366	74498533	chr11:74493366	ENSG00000254837
AP003068.23	158.288917967566	0.200162578646879	0.114871996604048	1.74248367369132	0.0814238458194879	0.538989087096438	ENSG00000254614	antisense	chr11	65177606	65181834	chr11:65177606	CAPN1-AS1	lncRNA	chr11	65177606	65181834	chr11:65177606	ENSG00000254614
AP006621.5	35.2427419845623	0.244829071292762	0.0727415367325221	3.36573960752332	0.000763387345118395	0.0437678277992457	ENSG00000255284	lincRNA	chr11	777578	784297	chr11:777578	GATD1-DT	lncRNA	chr11	777574	785231	chr11:777574	ENSG00000255284
AP1AR	1211.62531620214	-0.120092571504045	0.0425567032515479	-2.82194254555366	0.0047733728067937	0.139017838547969	ENSG00000138660	protein_coding	chr4	112231737	112270047	chr4:112231737	AP1AR	protein_coding	chr4	112231740	112273110	chr4:112231740	ENSG00000138660
AP1B1	5482.09691013311	-0.0145852447381096	0.043987720735462	-0.331575369085931	0.740209920959316	0.95820967494179	ENSG00000100280	protein_coding	chr22	29327680	29423179	chr22:29327680	AP1B1	protein_coding	chr22	29327680	29388583	chr22:29327680	ENSG00000100280
AP1G1	9151.59854263394	-0.0264655280035688	0.0295384002968409	-0.89597025355497	0.370268650587074	0.84731635175689	ENSG00000166747	protein_coding	chr16	71729000	71809201	chr16:71729000	AP1G1	protein_coding	chr16	71729000	71809201	chr16:71729000	ENSG00000166747
AP1G2	239.2607395067	0.019353218795175	0.0744960746309583	0.259788437055882	0.795026970701828	0.969529612000339	ENSG00000213983	protein_coding	chr14	23559565	23568070	chr14:23559565	AP1G2	protein_coding	chr14	23559565	23568070	chr14:23559565	ENSG00000213983
AP1M1	4592.16964553668	0.00189700576705829	0.0469617606350591	0.0403946900926473	0.967778463488134	0.99886382331868	ENSG00000072958	protein_coding	chr19	16197578	16245907	chr19:16197578	AP1M1	protein_coding	chr19	16197854	16245906	chr19:16197854	ENSG00000072958
AP1S1	5006.56499290682	-0.0281796332529926	0.0407730316294385	-0.691134117990056	0.489481261287188	0.895832519893395	ENSG00000106367	protein_coding	chr7	101154397	101161596	chr7:101154397	AP1S1	protein_coding	chr7	101154456	101161596	chr7:101154456	ENSG00000106367
AP1S3	31.2821667184702	-0.0411215127592297	0.149364872711493	-0.275309127325126	0.783078752734731	0.966195647460109	ENSG00000152056	protein_coding	chr2	223751686	223838027	chr2:223751686	AP1S3	protein_coding	chr2	223667680	223838027	chr2:223667680	ENSG00000152056
AP2A1	9457.44561831676	-0.0148226387072447	0.0428709374141313	-0.345750282156386	0.729530392318031	0.956265454605727	ENSG00000196961	protein_coding	chr19	49766968	49807113	chr19:49766968	AP2A1	protein_coding	chr19	49767001	49807114	chr19:49767001	ENSG00000196961
AP2A2	6011.57325249289	-0.0272718209725795	0.0330783758691352	-0.824460701470725	0.409677836431886	0.867603753382737	ENSG00000183020	protein_coding	chr11	924894	1012245	chr11:924894	AP2A2	protein_coding	chr11	924881	1012245	chr11:924881	ENSG00000183020
AP2B1	20163.4960088005	-0.0127213665395025	0.0284867011823088	-0.446572120025004	0.655184029365335	0.942248855705996	ENSG00000006125	protein_coding	chr17	35578046	35726409	chr17:35578046	AP2B1	protein_coding	chr17	35578046	35726413	chr17:35578046	ENSG00000006125
AP2M1	42155.3518997514	-0.013713630289734	0.0276314635991671	-0.496304882313485	0.619679322166717	0.934786691756823	ENSG00000161203	protein_coding	chr3	184174689	184184091	chr3:184174689	AP2M1	protein_coding	chr3	184174689	184184214	chr3:184174689	ENSG00000161203
AP2S1	8394.63022614443	-0.0244789227479289	0.0489697408988438	-0.499878543333416	0.617160601410618	0.933897910310795	ENSG00000042753	protein_coding	chr19	46838136	46850992	chr19:46838136	AP2S1	protein_coding	chr19	46838136	46850846	chr19:46838136	ENSG00000042753
AP3B1	6714.35735216478	-0.0443832081048389	0.0209645860056142	-2.11705626302152	0.0342550730410518	0.377165667897239	ENSG00000132842	protein_coding	chr5	78000525	78294755	chr5:78000525	AP3B1	protein_coding	chr5	78000522	78294762	chr5:78000522	ENSG00000132842
AP3D1	11063.8902657899	-0.00462236694164222	0.0383485189411889	-0.120535735649428	0.904058773041464	0.990349479299826	ENSG00000065000	protein_coding	chr19	2100988	2164465	chr19:2100988	AP3D1	protein_coding	chr19	2100988	2164468	chr19:2100988	ENSG00000065000
AP3M1	4435.24658559228	0.00484350775776626	0.025757377594098	0.188043512584763	0.850842541447651	0.980649914906623	ENSG00000185009	protein_coding	chr10	74120255	74151063	chr10:74120255	AP3M1	protein_coding	chr10	74120255	74150842	chr10:74120255	ENSG00000185009
AP3M2	974.750213196939	0.0195277334164582	0.0513987896971541	0.379925938558421	0.704000392307947	0.94986885692859	ENSG00000070718	protein_coding	chr8	42152946	42171673	chr8:42152946	AP3M2	protein_coding	chr8	42152946	42171673	chr8:42152946	ENSG00000070718
