SRR5026767	SRR5026768	SRR5026771	SRR5026772
CTB-58E17.3	0.181305	0.668657	0.458732	0.131025
CTB-58E17.5	2.68504	1.74269	1.74976	1.22936
CTB-58E17.9	0.692523	0.544266	0.45486	0
CTB-5E10.3	4.02564	4.86022	4.07056	2.88853
CTB-60B18.10	0	0	0.127605	0.21702
CTB-60B18.12	0.374855	0.105204	0.248572	0
CTB-60B18.15	0	0	0	0
CTB-60B18.17	0	0	0	0
CTB-60B18.18	0.571519	0.419266	0.242199	0.473393
CTB-60B18.6	0	0.0721413	0.137115	0.18159
CTB-60E11.11	0	0	0	0
CTB-60E11.12	0	0	0	0
CTB-60E11.9	0	0	0	0
CTB-61M7.1	0	0	0	0
CTB-61M7.2	0.411748	0.0863742	0	0.698223
CTB-63M22.1	1.15682	19.5609	7.62364	20.8876
CTB-66B24.1	0	0	0	0
CTB-70D19.1	0.093346	0	0	0.078456
CTB-70G10.1	0	0	0	0
CTB-73N10.1	0	0	0	0
CTB-75G16.1	0.0578825	0.147733	0.229128	0.0984552
CTB-75G16.3	0.370494	0.155475	0.0924655	0.241722
CTB-77H17.1	0.303216	0.127646	0	0
CTB-78F1.1	0.125807	0.131448	0.0510274	0.177434
CTB-78F1.2	0	0	0	0
CTB-78H18.1	0	0	0	0
CTB-78O21.1	0	0	0	0
CTB-79E8.2	1.74476	4.32394	1.58553	2.34004
CTB-79E8.3	0	0	0.972742	0
CTB-79E8.4	0	0	0	0
CTB-7E3.1	0	0.105459	0.125671	0
CTB-83J4.1	0.221382	0	0	0
CTB-83J4.2	0	0	0	0
CTB-85P21.1	0.147206	0.247363	0.147034	0
CTB-88F18.2	0	0	0	0
CTB-88F18.3	1.73699	8.80352	3.5828	6.18079
CTB-88F18.4	0	0	0	0
CTB-89H12.4	4.01225	2.66247	4.15419	3.73943
CTB-91J4.1	0.13356	0.112581	0	0.254665
CTB-92J24.2	0.212692	0.211583	0.126154	0.148961
CTB-92J24.3	0	0	0.125017	0.108876
CTB-95B16.1	0	0	0	0
CTB-95D12.1	0	0	0	0
CTB-96E2.10	0.306735	0	0	0
CTB-96E2.2	0	0	0	0
CTB-96E2.3	0	0.295303	1.24612	1.77404
CTB-96E2.6	0.322008	0.78483	0.523325	0.50765
CTB-96E2.7	0	2.31226	0	0
CTB-99A3.1	0.637404	0.302276	0.0924034	0.62898
CTBP1	79.09128	90.48354	66.146914	62.90152
CTBP1-AS	1.24679	0.727965	2.20666	1.58062
CTBP1-AS2	16.579193	11.969513	17.765939	11.666202
CTBP2	75.562331	53.098602	95.01318	66.574988
CTBP2P1	1.46245	0.415664	2.50591	0.841378
CTBP2P2	0.1005	0.221619	0.0742779	0
CTBP2P3	0	0	0	0
CTBP2P4	0.178382	0	0	0
CTBP2P5	0	0	0	0
CTBP2P6	0	0	0.0393672	0
CTBP2P7	0	0	0.038681	0
CTBP2P8	0.0495765	0.0311023	0.036794	0.031528
CTBS	5.48398	4.36442	4.90954	4.6471
CTC-1337H24.3	0.55344	0.282035	0.110005	0.282738
CTC-1337H24.4	0.428543	0.361246	0.215418	0.456723
CTC-137K3.1	0.0945403	0	0	0.0822537
CTC-203F4.2	1.42057	0.88429	1.1824	1.15713
CTC-204F22.1	0.410145	0.2121	0.266574	0.134517
CTC-205M6.1	3.78813	2.89826	3.5768	3.72738
CTC-207P7.1	0	0	0	0
CTC-209H22.3	0	0.33322	0.393302	0
CTC-209L16.1	0	0	0	0
CTC-215O4.4	0	0	0	0
CTC-218B8.3	0	0	0	0.181363
CTC-218H9.1	0	0	0	0
CTC-224D3.1	0	0	0	0
CTC-228N24.2	0	0	0	0.187828
CTC-229L21.1	0	0	0	0
CTC-232H10.1	0.267259	1.02896	0.404684	0.578403
CTC-232P5.1	0.455124	0.0772291	0.0900567	0.0773342
CTC-232P5.3	0	0	0	0.0924361
CTC-232P5.4	0	0	0	0
CTC-233O10.1	0	0	0	0
CTC-235G5.2	0	0	0	0
CTC-235G5.3	0	0.0700331	0.0820841	0.0703843
CTC-236F12.4	0	0	0	0
CTC-239J10.1	1.1014	0.812819	0.359121	0.206316
CTC-241F20.4	0.329778	0.139358	0.491544	0.422689
CTC-241N9.1	2.72658	2.92959	2.45045	2.36238
CTC-242N15.1	0.896529	0.528673	0.85709	0.501412
CTC-244M17.1	0	0.142922	0	0.16546
CTC-246B18.10	18.4675	25.7574	10.0353	20.1847
CTC-246B18.8	1.16637	0.788653	1.7628	0.736603
CTC-248O19.1	0.577361	0.374696	0.0632678	0.0550434
CTC-250I14.3	9.32918	4.65064	8.90447	7.04408
CTC-250I14.6	0	0	0	0
CTC-250P20.1	0	0	0	0
CTC-250P20.2	0	0	0	0
CTC-251D13.1	0.166155	0.0312305	0.0368455	0.0730145
CTC-251I16.1	0.0408284	0.13761	0.121185	0.0348884
CTC-254B4.1	0	0	0	0
CTC-255N20.1	0	0	0	0
CTC-258N23.3	0	0	0	0
CTC-260E6.12	0	0	0	0
CTC-260E6.2	2.77271	5.93783	3.92716	5.339
CTC-260E6.3	0.0639502	0	0	0
CTC-260E6.4	0	0	0	0
CTC-260E6.6	2.2104409	1.580556	3.315825	2.408332
CTC-260E6.7	0	0	0	0
CTC-260E6.9	0	0	0	0
CTC-260F20.3	1.19693	2.81289	2.69765	2.19599
CTC-261N6.1	0	0	0	0
CTC-261N6.2	0.101293	0	0.0999152	0.176349
CTC-261N6.3	0	0	0	0
CTC-264K15.6	0	0	0	0
CTC-264O10.1	0	0	0	0
CTC-264O10.2	0	0	0	0
CTC-265F19.1	0.123697	0.0200577	0	0.117788
CTC-265F19.2	0.16995	0.0943029	0.213205	0.118831
CTC-265F19.3	0	0	0.14163	0
CTC-265N9.1	0	0	0	0
CTC-268N12.2	0	0	0.0769749	0
CTC-268N12.3	0	0	0	0
CTC-270D5.1	1.0501	0.790733	0.2060873	0.354351
CTC-270D5.2	0	0	0	0
CTC-273B12.10	0.147959	0.123837	0	0
CTC-273B12.5	0	0	0	0.0788736
CTC-273B12.7	0.148718	0	5.25049	1.25727
CTC-276P9.2	0	0	0	0
CTC-276P9.3	0	0	0	0
CTC-276P9.4	0.799042	0.701471	0.283832	0.226467
CTC-277H1.6	0.411293	0.297674	0.343777	0.174019
CTC-277H1.7	1.30619	1.10167	0.934469	0.634737
CTC-278L1.1	0	0	0	0
CTC-280C13.1	0	0	0	0
CTC-281F24.1	0.563746	0.422664	0.561674	0.270722
CTC-281F24.2	0	0	0	0
CTC-281F24.3	0.3272152	0.0828566	0.2446957	0.1722959
CTC-281F24.5	0.184094	0.10964	0.341235	0.209609
CTC-281M20.1	0.0823855	0.0919712	0.0270729	0.0236728
CTC-281M20.3	0	0	0	0
CTC-281M20.4	0	0	0	0
CTC-286N12.1	0	0	0	0.119473
CTC-287O8.1	0	0	0.255957	0
CTC-293G12.1	0	0	0	0
CTC-295J13.3	0	0	0	0
CTC-296K1.3	0.124515	0.0991303	0	0.19898
CTC-296K1.4	0	0.180366	0	0
CTC-297N7.1	0	0	0.199001	0
CTC-297N7.10	1.70464	0	0	0
CTC-297N7.7	0	0	0.12509	0
CTC-297N7.9	0.0805759	0	0	0
CTC-301O7.4	1.51682	0.519819	1.00152	0.862997
CTC-303L1.1	0.152203	0	0.0600379	0.0531429
CTC-303L1.2	0.19741	0	0.390708	0.168823
CTC-304I17.1	0.0262066	0.0221369	0	0
CTC-304I17.2	0	0	0	0
CTC-304I17.3	0	0	0	0
CTC-304I17.4	0	0	0	0
CTC-304I17.5	0	0.0599408	0	0
CTC-305H11.1	0	0	0	0
CTC-308K20.1	0.908783	0.5344723	1.779638	0.5995696
CTC-308K20.2	0.0350653	0.227397	0	0
CTC-308K20.3	0	0.0630214	0.151998	0
CTC-308K20.4	1.91438	0.811001	0.981054	0
CTC-311G1.1	0	0	0	0
CTC-311G1.2	0	0	0	0
CTC-312O10.2	0	0	0	0
CTC-312O10.3	0	0	0	0
CTC-313D10.1	0	0	0	0
CTC-320C6.1	0	0	0	0
CTC-321K16.1	0.130577	0.220635	0	0.112301
CTC-321K16.4	0	0	0	0
CTC-325H20.4	5.26465	3.01674	3.2769	3.49147
CTC-325H20.7	0.877362	0	0.365555	0.107399
CTC-325H20.8	0.8543	0	0.484381	0.104903
CTC-325J23.2	0.968659	0.209626	0.65834	0.197086
CTC-326K19.6	0.184894	0.106929	0.813801	0.111776
CTC-327F10.1	0	0	0	0
CTC-327F10.4	0	0	0	0.111222
CTC-327F10.5	0	0	0	0
CTC-329D1.2	4.80748	3.00574	2.86306	4.67794
CTC-329D1.3	0.2902	0	0	0
CTC-329H14.1	0.0518017	0	0	0
CTC-332L22.1	0.41466	0.797104	0.277574	1.07827
CTC-336P14.1	3.65862	3.05878	1.82737	1.58631
CTC-338M12.1	0.140304	0	0	0
CTC-338M12.13	0	0	0	0
CTC-338M12.2	0	0	0	0
CTC-338M12.4	12.310159	6.761895	9.0428	6.691002
CTC-338M12.5	12.2737	17.3611	13.2476	13.049
CTC-338M12.6	0.672119	0.222979	0.309476	0.447866
CTC-338M12.7	0.222538	0	0.225296	0.20134
CTC-338M12.9	0.506612	0.880941	1.21215	1.71466
CTC-339D2.1	0	0	0	0
CTC-339F2.2	1.41963	0.602641	1.44216	0.623594
CTC-339O9.1	0.311098	0.200279	0.183373	0.17535
CTC-339O9.2	0	0	0	0
CTC-340A15.1	0.10788	0	0	0
CTC-340A15.2	7.671784	3.3764889	4.964387	3.888196
CTC-340D7.1	0.304142	0.316159	0	0
CTC-340I23.2	0	0.153416	0	0
CTC-343N3.1	0.242099	0.0668739	0.199541	0.0349527
CTC-344H19.4	0.130069	0.218111	0.364988	0.334148
CTC-344H19.6	0	0	0	0
CTC-345K18.2	0	0	0	0
CTC-347C20.1	0	0	0.0575754	0.0497514
CTC-347C20.2	0	0	0	0.0913755
CTC-348L5.1	0	0	0	0
CTC-350I8.1	0.173658	0.146961	0.173452	0.148486
CTC-351M12.1	7.80504	4.7756	6.16206	4.81988
CTC-353G13.1	0	0	0	0
CTC-359D24.3	7.29726	6.92178	6.91582	6.025344
CTC-359M8.1	0	0.298116	0	0.181209
CTC-359M8.3	0.278222	0.232123	0.169231	0.66456
CTC-360G5.6	0.525779	0.294383	0.241198	0.197165
CTC-360G5.8	0	0	0	0
CTC-360G5.9	1.62355	1.05698	1.05559	1.09255
CTC-360J11.4	0.0266091	0	0	0
CTC-360J11.5	0	0	0	0
CTC-360J11.6	0	0	0	0
CTC-360J11.7	0	0	0	0
CTC-360P9.1	0	0	0	0.0981183
CTC-360P9.2	0	0	0	0
CTC-360P9.4	0	0	0	0
CTC-360P9.5	0	0	0	0
CTC-366B18.2	1.21512	0.290158	0.853401	0
CTC-366B18.4	0.0633465	0.289921	0.732524	0.393766
CTC-367F4.1	0.265597	0	0	0
CTC-367J11.1	0.954839	0.398864	0.713838	0
CTC-369A16.2	0	0.0532817	0.124946	0
CTC-369M3.1	0	0	0	0
CTC-370J7.1	0	0	0	0
CTC-378H22.1	0	0	0	0
CTC-378H22.2	0.0217514	0	0	0
CTC-379B2.4	0	0	0	0
CTC-384G19.1	1.30959	0.812443	1.38574	0.744708
CTC-391G2.1	0	0	0	0
CTC-394G3.1	0	0	0	0
CTC-394G3.2	0	0	0	0
CTC-398G3.1	0.477896	0.793798	0.816196	0.101524
CTC-398G3.2	0.963778	0.709456	0.233888	1.00287
CTC-398G3.6	0	0	0	0
CTC-400I9.1	0	0	0	0
CTC-400I9.2	0.107631	0	0	0
CTC-400I9.3	0	0	0	0
CTC-412M14.5	0.125132	0	0.501663	0
CTC-412M14.6	0	0	0	0
CTC-420A11.2	1.54307	0.989054	1.08744	1.69454
CTC-421K24.1	0.174492	0	0.172276	0.151087
CTC-422A18.1	0	0	0	0
CTC-422A18.2	0	0.204722	0.971908	0.213388
CTC-425F1.4	1.44356	2.20436	2.20794	4.37375
CTC-425K20.1	0	0.125234	0.149736	0.130053
CTC-425O23.2	0.767443	0.231869	0.515493	0.260072
CTC-425O23.5	0.829432	0.230405	0.460521	0.32247
CTC-428G20.1	0.126051	0.268987	0.644833	0.429055
CTC-428G20.2	0.285245	0	0.564923	0
CTC-428G20.6	0.48189	0.309354	0.483907	0.635665
CTC-428H11.2	1.53372	1.47432	0.494486	0.997427
CTC-429L19.3	0.771895	0.434671	1.55625	1.34414
CTC-429P9.1	6.76918	6.05574	7.47309	7.32418
CTC-429P9.2	8.08001	2.64227	5.10944	3.3081
CTC-429P9.3	4.59969	3.77783	3.80837	4.04531
CTC-429P9.4	0.117723	0.0955387	0.167124	0.0480631
CTC-429P9.5	4.33512	0.220192	3.19634	1.30865
CTC-430J12.2	0.109684	0	0	0.094847
CTC-431G16.2	0	0	0	0.371401
CTC-431G16.3	0	0	0	0
CTC-432M15.3	0	0	0	0
CTC-435M10.10	0	0	0.125427	0
CTC-435M10.12	0.437733	0.36281	0	0.500448
CTC-435M10.3	3.19178	2.00486	2.08242	4.12424
CTC-435M10.6	0	0	0	0
CTC-436K13.1	0	0	0	0.178775
CTC-436K13.2	0	0	0	0
CTC-436K13.3	0	0.146937	0	0
CTC-436K13.4	0	0	0	0
CTC-436K13.5	0	0	0	0
CTC-436K13.6	0.23487	0.124148	0.567012	0.134583
CTC-436P18.1	0.0742408	0.123499	0.297523	0.0670497
CTC-436P18.3	0.524117	0.436768	0.2252	0.203743
CTC-436P18.4	0	0	0	0
CTC-436P18.5	0.376771	0	0.251694	0.653627
CTC-439O9.1	0.232287	0.193766	0.114515	0.0499792
CTC-439O9.3	0	0	0	0
CTC-441N14.1	0	0.158483	0	0.32464
CTC-441N14.2	0	0.484215	0.566037	0.362135
CTC-441N14.4	0	0	0	0
CTC-444N24.11	14.9048	13.7671	12.7787	12.2252
CTC-444N24.13	0.453952	0.719773	0.57497	0.366256
CTC-444N24.6	0.943158	1.12785	0.47005	0.747259
CTC-444N24.7	1.23715	0.32877	0.594286	0.653966
CTC-444N24.8	3.97744	2.64237	3.62089	3.60893
CTC-444N24.9	0	0	0	0
CTC-447K7.1	0	0	0	0
CTC-448D22.1	0	0.124643	0	0
CTC-448F2.3	0.291931	0.122422	0.146611	0.333215
CTC-448F2.4	0.119126	0	0.0587745	0.103994
CTC-448F2.6	1.56903	0.75891	0.494379	0.996924
CTC-448F2.7	1.43945	0.921615	0.769064	0.721275
CTC-450M9.1	0	0.22275	0	0.227158
CTC-451A6.5	0	0	0	0
CTC-451P13.1	0.610254	0.917462	0.430912	0.530031
CTC-453G23.4	0	0	0	0
CTC-453G23.5	0.0813723	0	0.0818125	0
CTC-453G23.7	0.536637	0.163556	0.419681	0.33845
CTC-453G23.8	0.219238	0.152005	0.425267	0
CTC-454I21.3	0	0.167491	0.235047	0.204123
CTC-454I21.4	0	0	0	0
CTC-455F18.1	0.0950943	0.0895945	0.117855	0.3709548
CTC-455F18.3	0	0	0.127598	0.074308
CTC-457E21.1	0.0144742	0	0	0.0248868
CTC-457E21.10	0	0	0	0
CTC-457E21.4	0	0	0	0
CTC-457E21.5	0	0	0	0
CTC-457E21.6	0	0	0	0
CTC-457E21.7	0	0	0	0
CTC-457E21.9	0	0.0970183	0	0
CTC-457L16.1	0	0.0935998	0.0141973	0.0375116
CTC-457L16.2	0.110749	0	0.00146993	0.00309425
CTC-458A3.1	0.184146	0.466317	4.40523	2.71356
CTC-458G6.2	0	0.145153	0.169125	0.192311
CTC-458G6.4	0	0	0.115076	0
CTC-458I2.2	0.438121	0.424357	0.746671	0.176887
CTC-459F4.1	2.30133	1.28959	1.23914	1.16495
CTC-459F4.3	13.556154	11.042356	12.153707	11.287831
CTC-459F4.5	0	0	0	0
CTC-459F4.6	1.64782	1.51838	2.28669	2.19275
CTC-459F4.7	0	0	0	0
CTC-459F4.8	0	0	0	0
CTC-459F4.9	8.32426	8.66092	6.08656	7.00101
CTC-459M5.1	0.19881	0.163654	0.599335	0
CTC-459M5.2	0	0.119152	0	0
CTC-461F20.1	0.381233	0.193122	0	0
CTC-461H2.2	0	0	0	0
CTC-461H2.3	0	0	0	0
CTC-463A16.1	0.239413	0.177986	0.374618	0.252048
CTC-463N11.1	0.0292241	0	0	0
CTC-465D4.1	0	0	0	0
CTC-467M3.1	0.239746	0	0	0
CTC-467M3.2	0	0	0	0
CTC-467M3.3	0	0.0703739	0	0
CTC-470C15.1	0	0	0	0
CTC-470E21.1	0	0	0	0
CTC-471C19.1	0	0	0	0
CTC-471C19.2	0	0	0	0
CTC-471F3.5	0.619973	0.342586	0.165035	0.367746
CTC-471J1.10	1.76193	1.17831	0.981612	1.02586
CTC-471J1.11	1.77749	1.64565	1.29222	1.74963
CTC-471J1.2	1.08908	1.07876	2.04393	1.27747
CTC-471J1.8	0	0	0.62499	0.676515
CTC-471J1.9	0.338574	0	0	0.229779
CTC-472C24.1	0	0	0	0
CTC-479C5.10	0.22368	0.314618	0.29234	0.335333
CTC-479C5.11	0	0	0	0
CTC-479C5.12	8.4136	13.5898	14.7801	12.676
CTC-479C5.6	0.0804704	0.0339188	0.0399156	0
CTC-480C2.1	1.43783	0.463194	1.01699	0.555267
CTC-482H14.5	0	0.214188	0.596862	0
CTC-484M2.1	0.500138	0.417419	0.590955	0.340322
CTC-484P3.3	0	0	0	0
CTC-487M23.5	3.31158	1.95872	3.59904	2.92926
CTC-487M23.6	1.25952	0.462348	1.5807	0.980785
CTC-487M23.7	1.92077	0	1.65029	1.19365
CTC-487M23.8	0.933818	0.486961	1.12193	1.0025
CTC-490E21.10	1.76912	1.17287	1.58815	0.62163
CTC-490E21.11	1.45937	1.25679	1.1908	0.675634
CTC-490E21.12	0	0	0	0.095853
CTC-490E21.13	0	0	0	0
CTC-490E21.14	0.795685	0.405201	0.868321	0.676596
CTC-490G23.2	1.53242	0	0	0
CTC-490G23.4	0	0	0	0
CTC-490G23.6	0	0	0.0284207	0
CTC-492K19.4	1.21368	0.377054	0.869526	0.652292
CTC-492K19.7	0.110888	0.278379	0.329184	0.283483
CTC-493L21.1	0	0	0	0
CTC-493L21.2	0	0	0	0
CTC-493P15.2	1.51345	0.687406	1.62226	0.506766
CTC-497E21.3	0	0	0	0
CTC-497E21.5	0	0	0	0
CTC-498J12.1	7.3713	4.43843	9.0184	8.88022
CTC-498J12.3	0.0737689	0.122029	0.356668	0.06288
CTC-498M16.2	0	0	0	0.0318368
CTC-498M16.3	0	0	0	0
CTC-498M16.4	0	0	0	0
CTC-499B15.1	0	0	0	0
CTC-499B15.5	0.908001	0.398448	0.497836	0.36646
CTC-499B15.6	0.192653	0.267895	0.729184	0.125876
CTC-499B15.7	0.0219105	0	0	0
CTC-499B15.8	0	0	0	0.262236
CTC-499J9.1	0.359484	0.80104	0	0.645604
CTC-501O10.1	1.21151	0.433458	1.63826	0.988467
CTC-503J8.2	0	0	0	0
CTC-503J8.4	0	0	0	0
CTC-503J8.8	0.330008	0.353078	0	0
CTC-503K11.2	0	0	0	0
CTC-505O3.1	0	0	0.199098	0
CTC-505O3.2	0	0	0	0
CTC-505O3.3	0.207248	0.0850956	0	0.181138
CTC-506B8.1	0	0	0.12495	0
CTC-507E12.1	0	0	0	0
CTC-507E2.2	0	0	0	0
CTC-508F8.1	0	0.168162	0	0
CTC-510F12.2	0.725755	0.589218	0.984997	0.189592
CTC-510F12.3	0.398359	0.533684	0.557509	0.754978
CTC-510F12.4	0	0.149567	0	0
CTC-510F12.6	22.3424	31.1089	22.2055	29.0365
CTC-510F12.7	1.21148	1.15336	0.455181	0.392958
CTC-512J12.4	1.1135	0	0	0.142757
CTC-512J12.6	0	0	0	0
CTC-512J12.7	0	0	0.124814	0.108859
CTC-512J14.1	0	0	1.46861	1.26623
CTC-512J14.5	0	0	0	0.0723928
CTC-512J14.7	0	0.0371559	0	0
CTC-513N18.6	0	0	0.21707	0
CTC-513N18.7	0.0913733	0	0	0
CTC-518B2.10	0	0	0	0
CTC-518B2.12	0	0	0	0
CTC-518B2.8	0	0	0	0
CTC-518B2.9	0	0	0	0
CTC-518P12.6	1.78325	0.606193	1.07675	3.93655
CTC-523E23.1	0	0	0	0
CTC-523E23.10	0	0	0	0
CTC-523E23.11	0.146569	0.682137	0.263649	0.567407
CTC-523E23.14	0	0.45788	0	0
CTC-523E23.15	0	0	0	0
CTC-523E23.3	1.20923	0.689533	0.737932	0.804774
CTC-523E23.4	0.0228924	0	0	0
CTC-523E23.5	1.401404	0.666495	1.547143	0.906189
CTC-523E23.6	0	0.0247753	0	0
CTC-523E23.9	0	0	0	0
CTC-524C5.2	4.31888	3.45137	3.02437	3.38324
CTC-524C5.5	0.203448	0	0	0
CTC-525D6.1	0.0359867	0.0602953	0.0529826	0.0307354
CTC-525D6.2	0	0	0	0
CTC-525D6.3	0.0690151	0.038742	0.0453993	0
CTC-525D6.5	0	0	0	0
CTC-526N19.1	3.38076	3.37847	4.56699	4.22131
CTC-527H23.1	0.1863	0	0	0
CTC-527H23.2	0	0	0	0
CTC-527H23.3	0.122391	0.102136	0	0
CTC-527H23.4	0	0	0	0
CTC-529G1.1	0	0	0	0
CTC-529I10.1	2.13765	2.22905	2.66109	1.38616
CTC-529I10.2	1.20753	0.392436	0.6975	0.7608
CTC-529L17.1	0.072371	0	0	0
CTC-529L17.2	0	0	0	0
CTC-529P8.1	0.0719712	0	0.0714136	0
CTC-534A2.2	3.57218	4.29969	3.7596	3.87952
CTC-534B23.1	0	0	0	0
CTC-535M15.1	0	0	0	0
CTC-535M15.2	0.100663	0.250517	0	0.0882925
CTC-537E7.1	0	0.0961806	0	0
CTC-537E7.2	0.254679	0.212365	0	0
CTC-537E7.3	0	0	0.359036	0
CTC-539A10.7	0	0.0663667	0	0.102442
CTC-542B22.1	0	0	0	0
CTC-542B22.2	1.10976	0.915503	1.38139	1.37451
CTC-543D15.1	0.343006	0.0701043	0.104723	0.105572
CTC-543D15.3	0.28363	0.158564	0.0943597	0.0820131
CTC-543D15.8	3.90654	3.50794	2.61651	2.75638
CTC-546K23.1	0	0	0	0.0867377
CTC-546K23.2	0	0	0	0
CTC-548H10.2	0.129896	0	0	0
CTC-548K16.1	0.0970252	0	0.0934034	0.562712
CTC-548K16.2	0	0.105892	0	0.0827376
CTC-548K16.5	0	0	0	0
CTC-548K16.6	0.670553	0.584765	0.733368	0.382619
CTC-550B14.1	0	0	0	0.800286
CTC-550B14.10	0	0	0	0
CTC-550B14.6	0.79451	0.445894	0.563951	0.362115
CTC-550B14.7	5.95714	3.286752	5.229331	3.200612
CTC-550M4.1	0	0	0	0
CTC-551A13.1	0	0.0811158	0	0
CTC-551A13.2	0	0	0	0
CTC-552D5.1	2.38922	1.53357	2.38323	1.11817
CTC-554D6.1	0	0	0	0
CTC-558O19.1	0	0	0	0
CTC-558O2.1	0.116714	0.046117	0.0398626	0.0750144
CTC-558O2.2	0	0	0.100086	0.0556987
CTC-559E9.1	10.361868	6.196228	4.422995	6.03763
CTC-559E9.12	0	0	0	0
CTC-559E9.13	0	0	0	0
CTC-559E9.2	0.4284	0	0	0
CTC-559E9.4	0.928524	0.308145	0.367684	0.19934
CTC-559E9.5	0.643986	0.059671	0.28466	0.250737
CTC-559E9.6	2.69544	1.1706234	3.009352	1.378466
CTC-559E9.8	0.406847	0	0.213956	0.189102
CTC-559E9.9	0.0456145	0.0771099	0.112531	0.0389713
CTC-563A5.2	0	0	0	0.089989
CTC-563A5.4	0	0	0	0
CTC-564N23.2	10.4899	10.6323	19.9376	14.2031
CTC-565M22.1	0	0	0	0.0919172
CTC-571O20.1	0.0960939	0	0	0.0816559
CTC-573M9.1	0	0.568461	1.11787	1.13015
CTC-573N18.1	0.593506	0.174384	0.20452	0.0589382
CTC-575C13.3	0	0	0	0
CTC-575C13.4	0	0	0	0
CTC-575D19.1	0.744627	0.205886	0.470014	0.324453
CTC-575I10.1	0	0	0	0
CTC-575N7.1	0	0	0	0
CTC-661I16.2	0	0	0	0
CTC-756D1.1	0.597807	0.708809	1.54018	0.103257
CTC-756D1.2	0.769156	0.161961	0.571732	0.327313
CTC-756D1.3	0.911761	0.896899	0.753896	0.322472
CTC-774J1.1	0.0694097	0.0878896	0.0695988	0.0150597
CTC-786C10.1	0.388256	0.108327	0.891093	0.0550242
CTC-788C1.2	0	0	0	0
CTC-806A22.1	0	0	0	0
CTC-830E23.1	0	0	0	0
CTC1	6.08099	4.05976	4.36103	3.67137
CTCF	30.85938	25.5464	29.97884	27.2056
CTCFL	0.6118062	0.1548629	0.3792549	0.1264036
CTD-2001C12.1	0.456336	0.171672	0.163527	0.0727108
CTD-2001E22.1	0	0	0	0
CTD-2001J20.1	0.058785	0.0366196	0.126997	0.0683574
CTD-2002H8.2	1.07328	0.1414	1.06171	0.106085
CTD-2002J20.1	0	0.321559	0	0.111515
CTD-2003C8.2	0.705009	0.607239	0	0.296813
CTD-2004A9.1	0	0	0	0
CTD-2005D20.1	0	0	0	0
CTD-2005H7.1	0	0	0	0
CTD-2005H7.2	0	0	0	0
CTD-2006C1.10	0.263787	0	0.262841	0.0193512
CTD-2006C1.12	0.444697	0.371863	0	0.380539
CTD-2006C1.13	0.159152	0	0.213931	0
CTD-2006C1.2	3.821132	3.511839	4.263425	3.431252
CTD-2006H14.2	5.36315	4.95586	3.35095	3.32873
CTD-2006K23.1	0	0.0101302	0.0235445	0
CTD-2006K23.2	0	0	0	0
CTD-2006M22.2	0.266177	0.0652647	0.0389284	0.213778
CTD-2006O16.2	0	0	0	0
CTD-2007A10.1	0	0	0	0
CTD-2007F2.1	0	0	0	0
CTD-2007H13.1	0.0995387	0	0	0
CTD-2007H13.3	0.846811	1.66516	1.95163	1.78785
CTD-2007H18.1	0	0.446892	0	0
CTD-2007L18.5	0.133686	0.454936	0.134998	0.58722
CTD-2008A1.1	0	0	0	0
CTD-2008A1.3	0	0.14594	0	0
CTD-2008E3.1	0.125648	0.351251	0.166	0.252721
CTD-2008L17.1	0.330882	0	0.251591	0
CTD-2008L17.2	0	0.0336599	0	0.0352022
CTD-2008N3.1	0	0	0	0
CTD-2008O4.1	0	0	0	0
CTD-2008P7.1	0.672921	0.367863	0.429822	0.465905
CTD-2008P7.10	0	0	0	0
CTD-2008P7.3	0	0	0.0796903	0
CTD-2008P7.5	0.485602	0.409788	0	0
CTD-2008P7.6	0	0	0.0338522	0
CTD-2008P7.7	0	0	0	0
CTD-2008P7.8	0	0	0	0
CTD-2008P7.9	2.08599	1.50942	2.38328	1.99206
CTD-2009A10.1	0	0.099007	0	0
CTD-2010I16.1	1.03991	1.67834	1.46674	1.50037
CTD-2010I22.2	0.228117	0.763318	0.686946	0
CTD-2011F17.2	1.01802	0.592997	0.642578	0
CTD-2011G17.1	0	0	0	0
CTD-2012B7.1	0	0	0	0
CTD-2012I17.1	0	0	0	0.13572
CTD-2012J19.1	0	0	0.06268	0.0555509
CTD-2012J19.2	20.337	5.14701	10.3644	13.3255
CTD-2012J19.3	0.435281	0.186971	0.769622	0.37467
CTD-2012K14.2	0.114758	0.28791	0	0
CTD-2012K14.3	0	0	0	0
CTD-2012K14.4	0	0	0	0
CTD-2012K14.5	0.334928	0.373595	0.251202	0.317811
CTD-2012K14.6	0.0735212	0	0	0
CTD-2012K14.7	0.118738	0	0.116222	0.149879
CTD-2012K14.8	0.238244	0.301807	0.588641	0.251745
CTD-2012M11.3	0	0	0	0
CTD-2013M15.1	0.240041	0	0.124861	0.0968745
CTD-2013N17.1	0.504778	0.166787	0.167119	0.143283
CTD-2013N17.4	0.280177	0	0	0.329497
CTD-2013N17.6	0.583289	0.518121	0.680043	0.763691
CTD-2013N17.7	0.704204	0.456368	0.929511	0.766538
CTD-2013N24.2	1.00188	1.043853	0.724585	0.418873
CTD-2014B16.1	0	0	0	0.0293941
CTD-2014B16.2	0.137182	0.113641	0	0.357765
CTD-2014B16.3	0.184535	0.217932	0.0728162	0.295437
