Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
CDK2	2627.26075262581	0.0386298302502453	0.154832226212858	0.249494767304697	0.802978088043481	0.964644379977583	ENSG00000123374	protein_coding	chr12	55966769	55972784	chr12:55966769	CDK2	protein_coding	chr12	55966781	55972789	chr12:55966781	ENSG00000123374
CDK20	232.389181919037	-0.0436511944225208	0.0876681207536056	-0.49791411116481	0.618544580827312	0.916563601934985	ENSG00000156345	protein_coding	chr9	87966441	87974753	chr9:87966441	CDK20	protein_coding	chr9	87966441	87974753	chr9:87966441	ENSG00000156345
CDK2AP1	15452.2566170164	0.00555694700560043	0.0517306721401091	0.107420738523362	0.914455202735976	0.984209029514349	ENSG00000111328	protein_coding	chr12	123260971	123272334	chr12:123260971	CDK2AP1	protein_coding	chr12	123250112	123272334	chr12:123250112	ENSG00000111328
CDK2AP2	1593.26939594912	-0.0820858964572844	0.0782190614239391	-1.04943596820202	0.293977511216944	0.777120412079799	ENSG00000167797	protein_coding	chr11	67506497	67508649	chr11:67506497	CDK2AP2	protein_coding	chr11	67506497	67508649	chr11:67506497	ENSG00000167797
CDK4	6546.81942980583	-0.00130881459451953	0.0669873737263192	-0.0195382282020305	0.984411741161589	0.997212094435732	ENSG00000135446	protein_coding	chr12	57747727	57756013	chr12:57747727	CDK4	protein_coding	chr12	57747727	57756013	chr12:57747727	ENSG00000135446
CDK5	845.6736280475	-0.00776016566578451	0.0701872724326299	-0.110563716138609	0.911962321352611	0.983713463656599	ENSG00000164885	protein_coding	chr7	151053812	151058530	chr7:151053812	CDK5	protein_coding	chr7	151053815	151057897	chr7:151053815	ENSG00000164885
CDK5RAP1	906.31614995056	0.0219375578492747	0.0651225482796675	0.336865777350485	0.736218084720713	0.948119589475724	ENSG00000101391	protein_coding	chr20	33358839	33401561	chr20:33358839	CDK5RAP1	protein_coding	chr20	33358839	33401561	chr20:33358839	ENSG00000101391
CDK5RAP2	4093.44669201704	0.0617020280219219	0.0591377350253961	1.0433613664004	0.296780959384396	0.779447335217806	ENSG00000136861	protein_coding	chr9	120388869	120580170	chr9:120388869	CDK5RAP2	protein_coding	chr9	120388875	120580170	chr9:120388875	ENSG00000136861
CDK5RAP3	2205.8847821552	0.0358522156113764	0.0569879912210039	0.629118781750679	0.529271295326144	0.888271963959413	ENSG00000108465	protein_coding	chr17	47967810	47981774	chr17:47967810	CDK5RAP3	protein_coding	chr17	47967810	47981781	chr17:47967810	ENSG00000108465
CDK6	5328.22601216045	-0.172923121500657	0.087946911262699	-1.96622165597303	0.0492730119700847	0.440468410199564	ENSG00000105810	protein_coding	chr7	92604921	92836594	chr7:92604921	CDK6	protein_coding	chr7	92604921	92836573	chr7:92604921	ENSG00000105810
CDK7	2170.20888473376	-0.0351470558377677	0.088660414626193	-0.396423319087256	0.691792766078555	0.938356756018005	ENSG00000134058	protein_coding	chr5	69234795	69277430	chr5:69234795	CDK7	protein_coding	chr5	69234795	69277430	chr5:69234795	ENSG00000134058
CDK8	1356.98682711307	-0.000790729498230898	0.0647809505217506	-0.0122062040130981	0.990261100107954	0.998549269143601	ENSG00000132964	protein_coding	chr13	26254104	26405238	chr13:26254104	CDK8	protein_coding	chr13	26254104	26420982	chr13:26254104	ENSG00000132964
CDK9	2014.96906581543	0.0232834198276719	0.0317630138984181	0.733035596122427	0.463536719072877	0.866166412397898	ENSG00000136807	protein_coding	chr9	127785679	127790787	chr9:127785679	CDK9	protein_coding	chr9	127785679	127790792	chr9:127785679	ENSG00000136807
CDKAL1	662.245842682938	-0.0876038329523811	0.0526595838294662	-1.66358764315493	0.0961948629673042	0.550778873726977	ENSG00000145996	protein_coding	chr6	20534457	21232404	chr6:20534457	CDKAL1	protein_coding	chr6	20534457	21232404	chr6:20534457	ENSG00000145996
CDKL1	206.099881922862	-0.116111808565064	0.143538131655811	-0.808926570421637	0.418557384458372	0.850054279248124	ENSG00000100490	protein_coding	chr14	50329404	50416461	chr14:50329404	CDKL1	protein_coding	chr14	50326265	50416461	chr14:50326265	ENSG00000100490
CDKL3	88.7474153717505	-0.0487411799216665	0.096923092511634	-0.502885108786804	0.615045051297318	0.914614153310568	ENSG00000006837	protein_coding	chr5	134286350	134371047	chr5:134286350	CDKL3	protein_coding	chr5	134286350	134371047	chr5:134286350	ENSG00000006837
CDKN1A	24585.0165529869	-0.127264654281016	0.0921297715318013	-1.38136296405649	0.167167387409295	0.662168873489048	ENSG00000124762	protein_coding	chr6	36676460	36687339	chr6:36676460	CDKN1A	protein_coding	chr6	36676460	36687337	chr6:36676460	ENSG00000124762
CDKN1B	2076.29388366558	-0.119155206549306	0.0608387760659602	-1.95854049430777	0.0501666242476255	0.443462241847168	ENSG00000111276	protein_coding	chr12	12715058	12722371	chr12:12715058	CDKN1B	protein_coding	chr12	12685498	12722369	chr12:12685498	ENSG00000111276
CDKN1C	126.540558593761	-0.0658902695362324	0.2475659046035	-0.266152439859445	0.790121809772153	0.962317130834936	ENSG00000129757	protein_coding	chr11	2883213	2885881	chr11:2883213	CDKN1C	protein_coding	chr11	2883213	2885775	chr11:2883213	ENSG00000129757
CDKN2A	354.206420635042	0.00906440958981096	0.113384603701212	0.0799439191382387	0.936281859167297	0.988290834962859	ENSG00000147889	protein_coding	chr9	21967753	21995301	chr9:21967753	CDKN2A	protein_coding	chr9	21967752	21995301	chr9:21967752	ENSG00000147889
CDKN2AIP	1020.65858771246	0.0375227032053874	0.0460390990714996	0.815018190236823	0.415061897929099	0.847467373737896	ENSG00000168564	protein_coding	chr4	183444591	183448198	chr4:183444591	CDKN2AIP	protein_coding	chr4	183444635	183449064	chr4:183444635	ENSG00000168564
CDKN2AIPNL	957.478180083224	0.113580363373697	0.0921997184363887	1.23189490488585	0.217988344944298	0.714667213315033	ENSG00000237190	protein_coding	chr5	134402087	134411898	chr5:134402087	CDKN2AIPNL	protein_coding	chr5	134402065	134411881	chr5:134402065	ENSG00000237190
CDKN2B	494.933017443768	-0.345198957426988	0.13953785755963	-2.47387313711242	0.0133657148836327	0.241129150530061	ENSG00000147883	protein_coding	chr9	22002903	22009363	chr9:22002903	CDKN2B	protein_coding	chr9	22002903	22009305	chr9:22002903	ENSG00000147883
CDKN2C	2322.49312384231	0.0782393800272544	0.093326817356196	0.83833759945592	0.401841124592601	0.840695184746855	ENSG00000123080	protein_coding	chr1	50960745	50974633	chr1:50960745	CDKN2C	protein_coding	chr1	50960745	50974634	chr1:50960745	ENSG00000123080
CDKN2D	465.299314320986	0.147245022041225	0.138963981883502	1.05959126994983	0.289330586958232	0.773612444725069	ENSG00000129355	protein_coding	chr19	10566462	10569059	chr19:10566462	CDKN2D	protein_coding	chr19	10566460	10569059	chr19:10566460	ENSG00000129355
CDKN3	1612.29597731176	0.197258620859495	0.217205997907688	0.908163783503484	0.363791695413173	0.820256319907615	ENSG00000100526	protein_coding	chr14	54396849	54420218	chr14:54396849	CDKN3	protein_coding	chr14	54396849	54420218	chr14:54396849	ENSG00000100526
CDNF	37.5500235291013	0.125759600202771	0.128798925460621	0.976402557342924	0.328865014701871	0.80109056933696	ENSG00000185267	protein_coding	chr10	14819250	14838575	chr10:14819250	CDNF	protein_coding	chr10	14819245	14838575	chr10:14819245	ENSG00000185267
CDO1	150.169203256612	-0.204158282799812	0.216215427220844	-0.944235503562299	0.345049316163822	0.810081789196937	ENSG00000129596	protein_coding	chr5	115804733	115816954	chr5:115804733	CDO1	protein_coding	chr5	115804733	115816659	chr5:115804733	ENSG00000129596
CDON	725.802889402281	0.167726189735186	0.235715575757124	0.711561759109235	0.476736194374877	0.870403613210644	ENSG00000064309	protein_coding	chr11	125955796	126063335	chr11:125955796	CDON	protein_coding	chr11	125955796	126063335	chr11:125955796	ENSG00000064309
CDPF1	303.894192763222	0.128614191204315	0.0522639295221992	2.46085957141217	0.0138604605343325	0.245746231044326	ENSG00000205643	protein_coding	chr22	46244011	46250679	chr22:46244011	CDPF1	protein_coding	chr22	46244011	46250311	chr22:46244011	ENSG00000205643
CDR2	3926.90000297178	-0.0769483100941996	0.042099304702104	-1.82778102010682	0.0675824228401177	0.488387474475605	ENSG00000140743	protein_coding	chr16	22345936	22437165	chr16:22345936	CDR2	protein_coding	chr16	22345936	22437165	chr16:22345936	ENSG00000140743
CDR2L	3814.45458023357	-0.163391488280025	0.0742985840065445	-2.19911981452612	0.0278694039634315	0.341222250975264	ENSG00000109089	protein_coding	chr17	74987632	75005800	chr17:74987632	CDR2L	protein_coding	chr17	74987632	75005800	chr17:74987632	ENSG00000109089
CDS2	2594.26759715311	0.0243887420191117	0.0439357597055597	0.555100041118113	0.578826234663912	0.903936673777452	ENSG00000101290	protein_coding	chr20	5126786	5197887	chr20:5126786	CDS2	protein_coding	chr20	5126879	5197887	chr20:5126879	ENSG00000101290
CDT1	629.528145673068	0.0100016250260754	0.234103369487791	0.0427231143573822	0.965922253796781	0.994729727032327	ENSG00000167513	protein_coding	chr16	88803213	88809258	chr16:88803213	CDT1	protein_coding	chr16	88803789	88809258	chr16:88803789	ENSG00000167513
CDV3	13715.0230696318	-0.0308569547142057	0.030504876089459	-1.01154171627232	0.311757225465813	0.790801505729409	ENSG00000091527	protein_coding	chr3	133573730	133590261	chr3:133573730	CDV3	protein_coding	chr3	133573686	133590261	chr3:133573686	ENSG00000091527
CDYL	1884.67486474264	0.00548647705108328	0.0522270531471475	0.105050480938018	0.916335752287115	0.984605833150975	ENSG00000153046	protein_coding	chr6	4706159	4955551	chr6:4706159	CDYL	protein_coding	chr6	4706159	4955551	chr6:4706159	ENSG00000153046
CDYL2	1273.14310026541	0.0159464555615456	0.0573217822762241	0.278191900675772	0.780865051893248	0.959952060122519	ENSG00000166446	protein_coding	chr16	80597906	80804329	chr16:80597906	CDYL2	protein_coding	chr16	80597907	80804598	chr16:80597907	ENSG00000166446
CEACAM19	97.6932698166117	-0.162123566753695	0.24817681609274	-0.653258307146271	0.513589766219378	0.883642653709739	ENSG00000186567	protein_coding	chr19	44662278	44684359	chr19:44662278	CEACAM19	protein_coding	chr19	44662278	44684359	chr19:44662278	ENSG00000186567
CEBPB	4454.89553067628	-0.188806412378588	0.108125779384912	-1.74617388612261	0.0807807410400392	0.522190288446693	ENSG00000172216	protein_coding	chr20	50190734	50192689	chr20:50190734	CEBPB	protein_coding	chr20	50190830	50192668	chr20:50190830	ENSG00000172216
CEBPD	3377.05261355605	-0.552709268628274	0.208008141812253	-2.65715208939824	0.0078803882520053	0.181798085771871	ENSG00000221869	protein_coding	chr8	47736909	47739086	chr8:47736909	CEBPD	protein_coding	chr8	47736913	47738164	chr8:47736913	ENSG00000221869
CEBPG	2845.94187750876	-0.111457785956853	0.116195045979256	-0.95923010329331	0.337442838423104	0.805819452277017	ENSG00000153879	protein_coding	chr19	33373330	33382686	chr19:33373330	CEBPG	protein_coding	chr19	33373685	33382686	chr19:33373685	ENSG00000153879
CEBPZ	3696.11987340477	-0.0373061394970006	0.0626602439935615	-0.595371755986681	0.551595000710256	0.893698061949232	ENSG00000115816	protein_coding	chr2	37201612	37231713	chr2:37201612	CEBPZ	protein_coding	chr2	37201612	37231596	chr2:37201612	ENSG00000115816
CEBPZOS	2241.94675404437	0.0573396603366014	0.0458848660292062	1.24964209986151	0.211430316846165	0.708874095405066	ENSG00000218739	protein_coding	chr2	37196488	37216193	chr2:37196488	CEBPZOS	protein_coding	chr2	37196488	37216193	chr2:37196488	ENSG00000218739
CECR1	440.504235012638	-0.216232291943818	0.294313494977646	-0.73470056804647	0.46252187429362	0.866166412397898	ENSG00000093072	protein_coding	chr22	17178790	17221989	chr22:17178790	ADA2	protein_coding	chr22	17178790	17258235	chr22:17178790	ENSG00000093072
CECR5	1410.80516779945	0.00729869403405675	0.0650698472641226	0.112167068787343	0.910690939656654	0.983713463656599	ENSG00000069998	protein_coding	chr22	17137511	17165287	chr22:17137511	HDHD5	protein_coding	chr22	17137511	17165287	chr22:17137511	ENSG00000069998
CELF1	5207.14244244282	0.0393761499154307	0.0420188436740249	0.937106937566019	0.348703553187009	0.8115182128544	ENSG00000149187	protein_coding	chr11	47465944	47565569	chr11:47465944	CELF1	protein_coding	chr11	47465933	47565569	chr11:47465933	ENSG00000149187
CELF2	1164.06798590043	-0.13496802054291	0.198807517569181	-0.678887912253843	0.497208885264548	0.878047617346556	ENSG00000048740	protein_coding	chr10	11005321	11336675	chr10:11005321	CELF2	protein_coding	chr10	10798397	11336675	chr10:10798397	ENSG00000048740
CELSR3-AS1	3.06060051984605	0.235399652505229	0.384613994595155	0.612041308463076	0.540510427387954	0.892162477806236	ENSG00000228350	antisense	chr3	48663776	48669174	chr3:48663776	LINC02585	lncRNA	chr3	48663776	48669174	chr3:48663776	ENSG00000228350
CEMIP	82544.7009421347	0.328263464821493	0.268048917795457	1.22464014225935	0.220710836230752	0.717408216580065	ENSG00000103888	protein_coding	chr15	80779343	80951776	chr15:80779343	CEMIP	protein_coding	chr15	80779343	80951776	chr15:80779343	ENSG00000103888
CEMP1	28.8937750357707	-0.360410222597936	0.332714778056722	-1.08324080073321	0.278701554070547	0.766334894200074	ENSG00000205923	protein_coding	chr16	2530035	2531417	chr16:2530035	CEMP1	protein_coding	chr16	2530035	2531417	chr16:2530035	ENSG00000205923
CEND1	166.783622426795	-0.0930260539894522	0.168372210068185	-0.552502422767865	0.580604174958217	0.904087741581952	ENSG00000184524	protein_coding	chr11	787104	790123	chr11:787104	CEND1	protein_coding	chr11	787115	790113	chr11:787115	ENSG00000184524
CENPA	756.846054462348	0.186801241564814	0.240883768913047	0.775482891220638	0.438054371241598	0.855775174799188	ENSG00000115163	protein_coding	chr2	26764289	26801067	chr2:26764289	CENPA	protein_coding	chr2	26764289	26801067	chr2:26764289	ENSG00000115163
CENPB	5838.89320986095	-0.0203381163240357	0.0683237089009627	-0.297672896439455	0.765952831661503	0.955690888237221	ENSG00000125817	protein_coding	chr20	3783851	3786690	chr20:3783851	CENPB	protein_coding	chr20	3783851	3786740	chr20:3783851	ENSG00000125817
CENPC	834.683767555415	0.0196373814540052	0.0533275388389122	0.368240910448246	0.7126936080678	0.942418891120405	ENSG00000145241	protein_coding	chr4	67468748	67545606	chr4:67468748	CENPC	protein_coding	chr4	67468762	67545503	chr4:67468762	ENSG00000145241
CENPE	3604.47654409492	0.0731135877053071	0.203316662265726	0.359604505063882	0.719142914114127	0.944772511433135	ENSG00000138778	protein_coding	chr4	103105806	103198409	chr4:103105806	CENPE	protein_coding	chr4	103105349	103198445	chr4:103105349	ENSG00000138778
CENPF	7259.78530027819	0.102891344628038	0.197141033721444	0.521917445017666	0.601727811484595	0.910499183528501	ENSG00000117724	protein_coding	chr1	214603195	214664588	chr1:214603195	CENPF	protein_coding	chr1	214603195	214664571	chr1:214603195	ENSG00000117724
CENPH	910.305825936419	0.092240191763083	0.188139475870265	0.49027558589931	0.623938900602922	0.918376913872809	ENSG00000153044	protein_coding	chr5	69189548	69210357	chr5:69189548	CENPH	protein_coding	chr5	69189574	69210357	chr5:69189574	ENSG00000153044
CENPJ	847.672356305954	0.0056898573212018	0.147793353326045	0.0384987361958659	0.969290039108071	0.995643540151967	ENSG00000151849	protein_coding	chr13	24882284	24922889	chr13:24882284	CENPJ	protein_coding	chr13	24882279	24922889	chr13:24882279	ENSG00000151849
CENPK	883.52201863001	0.202456176136668	0.195717556423003	1.03443032825886	0.300935032229765	0.783519798817647	ENSG00000123219	protein_coding	chr5	65517766	65563171	chr5:65517766	CENPK	protein_coding	chr5	65517766	65563168	chr5:65517766	ENSG00000123219
CENPL	806.313405942252	0.0913296265685834	0.158652248742648	0.575659199868831	0.564845558100645	0.897933630353445	ENSG00000120334	protein_coding	chr1	173799550	173824720	chr1:173799550	CENPL	protein_coding	chr1	173799550	173824883	chr1:173799550	ENSG00000120334
CENPM	487.510335456288	0.260505058685133	0.225715096225852	1.15413219160348	0.248445977279562	0.74306530347509	ENSG00000100162	protein_coding	chr22	41938721	41947164	chr22:41938721	CENPM	protein_coding	chr22	41938737	41947152	chr22:41938737	ENSG00000100162
CENPN	2041.96328847881	0.144371420664237	0.153446306608366	0.940859534877627	0.346776846750389	0.810952902922357	ENSG00000166451	protein_coding	chr16	81006498	81033114	chr16:81006498	CENPN	protein_coding	chr16	81006552	81033114	chr16:81006552	ENSG00000166451
CENPO	2303.18455968012	0.172606189513067	0.169041010159102	1.02109061789568	0.307211507737354	0.78879142848283	ENSG00000138092	protein_coding	chr2	24793136	24822376	chr2:24793136	CENPO	protein_coding	chr2	24793136	24822376	chr2:24793136	ENSG00000138092
CENPP	438.323516935856	0.100289919157443	0.181630225825065	0.552165360703983	0.58083506448551	0.904087741581952	ENSG00000188312	protein_coding	chr9	92325484	92620533	chr9:92325484	CENPP	protein_coding	chr9	92325953	92620529	chr9:92325953	ENSG00000188312
CENPQ	684.19869029536	0.205936989698513	0.161427751232119	1.27572234715946	0.202053686019452	0.702163734488804	ENSG00000031691	protein_coding	chr6	49463378	49493107	chr6:49463378	CENPQ	protein_coding	chr6	49463370	49493107	chr6:49463370	ENSG00000031691
CENPT	1545.48659374464	0.136176218061717	0.0894984174924985	1.52154889300843	0.128122151526053	0.605639475562436	ENSG00000102901	protein_coding	chr16	67828157	67847811	chr16:67828157	CENPT	protein_coding	chr16	67828157	67847811	chr16:67828157	ENSG00000102901
CENPU	1588.82535768832	-0.0116354924105885	0.240396672842053	-0.0484012206701105	0.961396486492797	0.993869201034251	ENSG00000151725	protein_coding	chr4	184694618	184734133	chr4:184694618	CENPU	protein_coding	chr4	184694085	184734130	chr4:184694085	ENSG00000151725
CENPV	237.756721688609	0.116172257813604	0.169497896285743	0.685390558581082	0.493097500249438	0.877168264157544	ENSG00000166582	protein_coding	chr17	16342534	16353656	chr17:16342534	CENPV	protein_coding	chr17	16342534	16353656	chr17:16342534	ENSG00000166582
